"GDP per capita, current prices
 (U.S. dollars per capita)",2015,2016,2017,2018,2019
Afghanistan, $594.51 , $560.60 , $569.53 , $544.98 , $513.11 
Albania," $3,953.61 "," $4,124.41 "," $4,540.46 "," $5,239.21 "," $5,372.74 "
Algeria," $4,153.32 "," $3,918.94 "," $4,012.13 "," $4,080.91 "," $3,980.12 "
Angola," $4,354.92 "," $3,676.83 "," $4,303.69 "," $3,620.59 "," $3,037.98 "
Antigua and Barbuda," $14,967.36 "," $15,914.68 "," $16,089.36 "," $17,464.34 "," $18,109.10 "
Argentina," $14,895.32 "," $12,772.87 "," $14,588.01 "," $11,658.22 "," $9,887.79 "
Armenia," $3,529.03 "," $3,524.00 "," $3,868.91 "," $4,187.61 "," $4,527.59 "
Aruba," $24,686.16 "," $24,075.52 "," $24,164.36 "," $25,366.48 "," $25,976.24 "
Australia," $51,496.63 "," $51,978.95 "," $55,973.64 "," $56,420.20 "," $53,825.16 "
Austria," $44,266.42 "," $45,105.31 "," $47,389.37 "," $51,343.51 "," $50,022.61 "
Azerbaijan," $5,300.14 "," $3,897.71 "," $4,212.47 "," $4,722.33 "," $4,689.38 "
"Bahamas, The"," $32,268.96 "," $32,418.00 "," $32,629.17 "," $32,996.80 "," $33,261.32 "
Bahrain," $22,714.28 "," $22,651.91 "," $24,399.25 "," $25,482.74 "," $25,273.15 "
Bangladesh," $1,303.18 "," $1,458.85 "," $1,605.99 "," $1,749.33 "," $1,905.72 "
Barbados," $16,589.45 "," $16,947.63 "," $17,423.25 "," $17,758.08 "," $18,069.38 "
Belarus," $5,941.24 "," $5,022.47 "," $5,757.29 "," $6,283.48 "," $6,603.92 "
Belgium," $40,594.39 "," $41,540.27 "," $43,689.62 "," $46,695.99 "," $45,175.59 "
Belize," $4,811.58 "," $4,806.07 "," $4,828.35 "," $4,862.05 "," $4,925.18 "
Benin," $1,076.91 "," $1,086.97 "," $1,136.14 "," $1,241.77 "," $1,216.63 "
Bhutan," $2,604.81 "," $2,680.46 "," $2,937.51 "," $3,160.06 "," $3,423.05 "
Bolivia," $3,050.65 "," $3,094.99 "," $3,368.76 "," $3,565.50 "," $3,670.96 "
Bosnia and Herzegovina," $4,584.26 "," $4,808.30 "," $5,155.55 "," $5,754.74 "," $5,741.76 "
Botswana," $6,538.62 "," $6,958.34 "," $7,584.05 "," $7,973.14 "," $7,859.18 "
Brazil," $8,845.67 "," $8,751.18 "," $9,926.29 "," $8,958.58 "," $8,796.91 "
Brunei Darussalam," $31,355.74 "," $27,318.05 "," $28,236.77 "," $30,668.37 "," $27,871.45 "
Bulgaria," $7,017.41 "," $7,496.08 "," $8,275.44 "," $9,313.83 "," $9,518.44 "
Burkina Faso, $575.60 , $582.99 , $643.79 , $715.77 , $717.96 
Burundi, $294.50 , $298.01 , $312.46 , $306.97 , $309.87 
Cabo Verde," $2,996.79 "," $3,083.54 "," $3,244.55 "," $3,578.66 "," $3,598.63 "
Cambodia," $1,165.06 "," $1,270.98 "," $1,385.93 "," $1,504.26 "," $1,620.64 "
Cameroon," $1,338.60 "," $1,377.85 "," $1,441.55 "," $1,555.67 "," $1,514.60 "
Canada," $43,626.43 "," $42,439.65 "," $45,217.03 "," $46,290.22 "," $46,212.84 "
Central African Republic, $353.81 , $373.30 , $415.65 , $448.74 , $447.99 
Chad, $946.88 , $860.51 , $827.15 , $884.82 , $861.25 
Chile," $13,572.07 "," $13,775.84 "," $15,075.25 "," $15,901.73 "," $15,399.24 "
"China, People's Republic of"," $8,166.76 "," $8,115.83 "," $8,677.40 "," $9,580.24 "," $10,098.87 "
Colombia," $6,088.68 "," $5,799.62 "," $6,325.49 "," $6,641.51 "," $6,508.13 "
Comoros," $1,259.83 "," $1,274.44 "," $1,304.77 "," $1,391.38 "," $1,349.79 "
"Congo, Dem. Rep. of the", $435.98 , $409.05 , $407.71 , $495.64 , $500.55 
"Congo, Republic of "," $2,067.09 "," $1,835.81 "," $2,054.53 "," $2,617.52 "," $2,534.49 "
Costa Rica," $11,422.60 "," $11,779.24 "," $11,810.18 "," $12,039.11 "," $12,014.80 "
Croatia," $11,779.01 "," $12,367.80 "," $13,382.06 "," $14,870.42 "," $14,949.76 "
Cyprus," $23,248.20 "," $24,119.72 "," $25,957.85 "," $28,341.05 "," $27,719.69 "
Czech Republic," $17,728.70 "," $18,485.24 "," $20,409.98 "," $23,112.59 "," $23,213.95 "
Côte d'Ivoire," $1,397.30 "," $1,450.92 "," $1,527.83 "," $1,680.97 "," $1,691.31 "
Denmark," $53,478.50 "," $54,665.22 "," $57,380.20 "," $60,897.23 "," $59,795.27 "
Djibouti," $2,532.60 "," $2,638.00 "," $2,711.46 "," $2,786.79 "," $2,936.21 "
Dominica," $7,645.44 "," $8,135.09 "," $7,401.09 "," $7,541.63 "," $8,380.98 "
Dominican Republic," $7,139.51 "," $7,521.27 "," $7,874.94 "," $8,340.96 "," $8,629.25 "
Ecuador," $6,099.35 "," $6,046.30 "," $6,216.61 "," $6,367.59 "," $6,249.39 "
Egypt," $3,731.18 "," $3,686.07 "," $2,495.02 "," $2,573.29 "," $3,046.59 "
El Salvador," $3,628.06 "," $3,704.24 "," $3,787.33 "," $3,922.26 "," $4,008.02 "
Equatorial Guinea," $11,213.47 "," $9,196.29 "," $9,692.34 "," $10,453.13 "," $8,927.44 "
Eritrea, $352.32 , $380.49 , $323.51 , $331.86 , $342.60 
Estonia," $17,531.06 "," $18,244.65 "," $20,381.01 "," $23,330.28 "," $23,523.60 "
Eswatini," $3,779.60 "," $3,536.60 "," $4,072.02 "," $4,267.11 "," $4,176.75 "
Ethiopia, $702.77 , $777.29 , $817.49 , $852.88 , $953.18 
Fiji," $5,362.56 "," $5,614.41 "," $6,071.67 "," $6,208.26 "," $6,379.71 "
Finland," $42,576.49 "," $43,574.35 "," $45,948.22 "," $49,737.55 "," $48,868.74 "
France," $37,937.86 "," $38,348.51 "," $40,108.92 "," $42,953.27 "," $41,760.61 "
Gabon," $7,453.11 "," $7,082.22 "," $7,370.20 "," $8,220.40 "," $8,112.32 "
"Gambia, The", $649.51 , $684.00 , $676.66 , $712.51 , $755.05 
Georgia," $3,759.60 "," $3,856.07 "," $4,046.89 "," $4,346.15 "," $4,289.32 "
Germany," $41,159.94 "," $42,115.60 "," $44,333.81 "," $47,662.49 "," $46,563.99 "
Ghana," $1,753.85 "," $1,941.46 "," $2,037.95 "," $2,216.84 "," $2,223.42 "
Greece," $18,114.72 "," $18,110.87 "," $18,897.64 "," $20,317.18 "," $19,974.37 "
Grenada," $9,333.27 "," $9,892.57 "," $10,439.93 "," $10,939.29 "," $11,381.38 "
Guatemala," $3,923.56 "," $4,140.72 "," $4,469.46 "," $4,545.09 "," $4,616.85 "
Guinea, $712.05 , $679.95 , $794.60 , $910.06 , $981.02 
Guinea-Bissau, $643.92 , $708.39 , $793.77 , $822.01 , $786.29 
Guyana," $4,168.48 "," $4,531.24 "," $4,635.61 "," $4,984.10 "," $5,252.05 "
Haiti, $814.46 , $735.21 , $765.60 , $868.76 , $784.08 
Honduras," $2,341.28 "," $2,382.61 "," $2,491.47 "," $2,523.80 "," $2,548.46 "
Hong Kong SAR," $42,321.71 "," $43,496.30 "," $46,096.48 "," $48,450.61 "," $49,334.35 "
Hungary," $12,487.23 "," $12,822.51 "," $14,272.75 "," $16,484.19 "," $17,463.28 "
Iceland," $52,838.36 "," $62,004.70 "," $72,283.29 "," $74,515.47 "," $67,037.34 "
India," $1,639.69 "," $1,761.63 "," $2,014.01 "," $2,037.69 "," $2,171.64 "
Indonesia," $3,367.69 "," $3,605.72 "," $3,884.72 "," $3,870.56 "," $4,163.76 "
Iran," $4,723.48 "," $5,026.65 "," $5,289.80 "," $5,416.53 "," $5,506.23 "
Iraq," $5,047.12 "," $4,842.55 "," $5,263.21 "," $5,881.52 "," $5,738.45 "
Ireland," $61,791.03 "," $62,938.22 "," $69,462.90 "," $78,334.87 "," $77,771.21 "
Israel," $35,791.22 "," $37,332.94 "," $40,558.53 "," $41,728.19 "," $42,823.31 "
Italy," $30,153.43 "," $30,823.99 "," $32,195.43 "," $34,320.75 "," $32,946.52 "
Jamaica," $5,029.07 "," $4,986.45 "," $5,193.49 "," $5,406.37 "," $5,460.98 "
Japan," $34,568.93 "," $38,804.86 "," $38,342.74 "," $39,303.96 "," $40,846.78 "
Jordan," $4,145.48 "," $4,151.16 "," $4,201.66 "," $4,270.17 "," $4,386.61 "
Kazakhstan," $10,435.17 "," $7,662.01 "," $8,970.88 "," $9,401.21 "," $9,139.11 "
Kenya," $1,453.30 "," $1,522.29 "," $1,683.95 "," $1,830.59 "," $1,997.55 "
Kiribati," $1,556.50 "," $1,598.89 "," $1,641.57 "," $1,640.68 "," $1,574.70 "
"Korea, Republic of"," $28,732.23 "," $29,296.05 "," $31,577.35 "," $33,319.99 "," $31,430.60 "
Kosovo," $3,637.44 "," $3,766.22 "," $4,027.27 "," $4,432.56 "," $4,442.36 "
Kuwait," $27,398.08 "," $25,267.15 "," $26,863.33 "," $30,969.44 "," $29,266.98 "
Kyrgyz Republic," $1,132.84 "," $1,131.84 "," $1,254.51 "," $1,293.46 "," $1,292.98 "
Lao P.D.R.," $2,130.63 "," $2,324.94 "," $2,454.87 "," $2,565.98 "," $2,670.21 "
Latvia," $13,587.69 "," $14,071.74 "," $15,654.43 "," $18,032.62 "," $18,171.65 "
Lebanon," $8,540.39 "," $8,530.36 "," $8,778.47 "," $9,251.21 "," $9,654.81 "
Lesotho," $1,166.54 "," $1,207.21 "," $1,324.83 "," $1,333.43 "," $1,338.52 "
Liberia, $764.41 , $772.39 , $754.66 , $727.80 , $703.83 
Libya," $2,719.95 "," $2,903.74 "," $4,738.59 "," $6,287.65 "," $5,019.58 "
Lithuania," $14,299.10 "," $14,988.57 "," $16,845.33 "," $18,994.38 "," $19,266.79 "
Luxembourg," $101,665.02 "," $102,360.22 "," $105,725.45 "," $115,536.21 "," $113,196.49 "
Macao SAR," $70,133.00 "," $70,278.05 "," $77,414.52 "," $81,728.23 "," $81,151.93 "
Madagascar, $400.35 , $406.41 , $447.57 , $459.26 , $463.87 
Malawi, $353.51 , $294.76 , $325.01 , $349.94 , $370.75 
Malaysia," $9,663.11 "," $9,523.30 "," $9,960.32 "," $11,072.39 "," $11,136.81 "
Maldives," $11,781.09 "," $12,447.19 "," $13,510.17 "," $14,571.31 "," $15,562.51 "
Mali, $772.64 , $802.40 , $854.15 , $926.54 , $924.18 
Malta," $24,373.19 "," $25,419.81 "," $27,730.11 "," $30,608.50 "," $30,650.17 "
Marshall Islands," $3,363.37 "," $3,652.92 "," $3,822.16 "," $3,878.67 "," $3,924.83 "
Mauritania," $1,303.46 "," $1,235.17 "," $1,268.88 "," $1,319.27 "," $1,392.46 "
Mauritius," $9,258.56 "," $9,681.42 "," $10,485.01 "," $11,228.11 "," $11,360.67 "
Mexico," $9,673.64 "," $8,815.54 "," $9,366.66 "," $9,796.98 "," $10,118.17 "
"Micronesia, Fed. States of"," $3,080.33 "," $3,241.26 "," $3,548.96 "," $3,634.18 "," $3,718.00 "
Moldova," $2,174.33 "," $2,273.16 "," $2,726.54 "," $3,190.83 "," $3,300.09 "
Mongolia," $3,842.54 "," $3,576.82 "," $3,595.38 "," $4,017.22 "," $4,132.66 "
Montenegro," $6,517.42 "," $7,031.53 "," $7,800.27 "," $8,762.68 "," $8,703.93 "
Morocco," $2,964.96 "," $2,996.65 "," $3,147.85 "," $3,365.52 "," $3,345.03 "
Mozambique, $528.93 , $379.00 , $426.09 , $474.51 , $484.41 
Myanmar," $1,219.48 "," $1,156.89 "," $1,166.04 "," $1,299.73 "," $1,244.73 "
Namibia," $5,160.20 "," $4,854.15 "," $5,725.18 "," $6,012.73 "," $5,842.06 "
Nauru," $6,994.05 "," $7,674.48 "," $8,152.26 "," $8,562.25 "," $8,270.26 "
Nepal, $792.55 , $777.15 , $911.44 ," $1,033.91 "," $1,047.74 "
Netherlands," $45,302.80 "," $46,165.18 "," $48,799.87 "," $53,228.27 "," $52,367.85 "
New Zealand," $37,743.24 "," $38,982.50 "," $41,381.81 "," $41,204.71 "," $40,634.14 "
Nicaragua," $2,036.93 "," $2,099.59 "," $2,165.17 "," $2,030.50 "," $1,919.17 "
Niger, $362.72 , $366.06 , $376.62 , $414.33 , $405.10 
Nigeria," $2,726.34 "," $2,180.27 "," $1,971.79 "," $2,032.86 "," $2,222.01 "
North Macedonia ," $4,860.42 "," $5,152.97 "," $5,449.06 "," $6,100.40 "," $6,096.49 "
Norway," $74,115.18 "," $70,223.84 "," $75,306.64 "," $81,549.98 "," $77,975.43 "
Oman," $18,243.81 "," $16,332.37 "," $17,045.15 "," $18,969.99 "," $17,791.03 "
Pakistan," $1,424.95 "," $1,439.63 "," $1,543.99 "," $1,565.43 "," $1,388.24 "
Palau," $15,875.44 "," $16,782.10 "," $15,995.09 "," $16,195.28 "," $16,736.10 "
Panama," $13,606.60 "," $14,356.45 "," $15,198.07 "," $15,642.82 "," $16,245.45 "
Papua New Guinea," $2,742.92 "," $2,567.58 "," $2,705.58 "," $2,751.71 "," $2,742.27 "
Paraguay," $5,353.08 "," $5,259.94 "," $5,609.85 "," $5,934.18 "," $5,692.18 "
Peru," $6,141.43 "," $6,173.23 "," $6,729.93 "," $7,007.17 "," $7,046.79 "
Philippines," $2,882.77 "," $2,953.29 "," $2,989.13 "," $3,104.22 "," $3,294.47 "
Poland," $12,565.74 "," $12,427.65 "," $13,871.68 "," $15,425.68 "," $14,901.55 "
Portugal," $19,252.01 "," $19,986.36 "," $21,482.86 "," $23,437.39 "," $23,030.79 "
Puerto Rico," $29,755.35 "," $30,585.55 "," $31,590.97 "," $31,603.41 "," $31,538.17 "
Qatar," $66,346.91 "," $57,965.38 "," $62,826.06 "," $70,379.49 "," $69,687.55 "
Romania," $8,950.46 "," $9,538.93 "," $10,761.71 "," $12,269.84 "," $12,482.97 "
Russian Federation," $9,261.68 "," $8,722.89 "," $10,750.81 "," $11,289.44 "," $11,162.65 "
Rwanda, $736.38 , $734.82 , $773.85 , $786.53 , $824.93 
Saint Kitts and Nevis," $15,690.94 "," $16,356.50 "," $17,007.81 "," $17,512.58 "," $18,245.90 "
Saint Lucia," $9,521.04 "," $9,678.11 "," $10,246.58 "," $10,754.86 "," $11,075.92 "
Saint Vincent and the Grenadines," $6,867.60 "," $7,033.58 "," $7,187.57 "," $7,353.72 "," $7,750.79 "
Samoa," $4,149.36 "," $4,015.21 "," $4,258.34 "," $4,323.26 "," $4,500.75 "
San Marino," $43,068.69 "," $44,308.67 "," $45,887.69 "," $48,948.13 "," $47,279.93 "
Saudi Arabia," $21,063.31 "," $20,288.92 "," $21,113.96 "," $23,538.94 "," $22,865.18 "
Senegal," $1,186.93 "," $1,235.11 "," $1,320.62 "," $1,441.43 "," $1,427.87 "
Serbia," $5,585.12 "," $5,756.38 "," $6,284.20 "," $7,223.00 "," $7,397.69 "
Seychelles," $14,786.12 "," $15,218.51 "," $15,915.52 "," $16,574.68 "," $17,052.23 "
Sierra Leone, $599.57 , $522.36 , $503.35 , $539.21 , $546.65 
Singapore," $55,645.61 "," $56,722.27 "," $60,296.79 "," $64,578.77 "," $63,987.07 "
Slovak Republic," $16,197.77 "," $16,564.77 "," $17,629.16 "," $19,579.31 "," $19,547.66 "
Slovenia," $20,898.91 "," $21,640.27 "," $23,498.09 "," $26,145.65 "," $26,170.25 "
Solomon Islands," $1,971.55 "," $2,052.82 "," $2,092.14 "," $2,197.25 "," $2,246.72 "
South Africa," $5,731.73 "," $5,266.88 "," $6,119.89 "," $6,353.85 "," $6,100.35 "
"South Sudan, Republic of"," $1,225.19 ", $281.51 , $273.14 , $353.17 , $275.18 
Spain," $25,849.69 "," $26,681.57 "," $28,381.06 "," $30,733.17 "," $29,961.11 "
Sri Lanka," $3,842.25 "," $3,885.76 "," $4,104.33 "," $4,099.12 "," $3,946.59 "
Sudan," $1,698.08 "," $1,403.15 "," $1,126.55 ", $816.54 , $714.30 
Suriname," $8,439.17 "," $5,498.94 "," $5,260.04 "," $5,798.16 "," $6,310.95 "
Sweden," $51,126.77 "," $51,599.45 "," $53,412.28 "," $54,356.07 "," $51,241.91 "
Switzerland," $82,511.34 "," $80,629.21 "," $80,763.57 "," $83,161.90 "," $83,716.81 "
Syria, no data , no data , no data , no data , no data 
São Tomé and Príncipe," $1,569.51 "," $1,673.47 "," $1,768.10 "," $1,943.49 "," $1,933.38 "
Taiwan Province of China," $22,373.56 "," $22,572.70 "," $24,389.68 "," $25,007.75 "," $24,827.90 "
Tajikistan, $919.07 , $795.98 , $800.80 , $825.77 , $877.34 
Tanzania, $947.90 , $966.29 ," $1,002.87 "," $1,039.74 "," $1,104.79 "
Thailand," $5,967.67 "," $6,113.42 "," $6,730.56 "," $7,448.12 "," $7,791.95 "
Timor-Leste," $2,610.36 "," $2,065.22 "," $2,005.28 "," $2,163.53 "," $2,262.84 "
Togo, $563.76 , $587.60 , $615.67 , $670.32 , $671.40 
Tonga," $4,052.35 "," $4,276.80 "," $4,672.33 "," $4,858.42 "," $4,862.27 "
Trinidad and Tobago," $18,470.34 "," $15,937.60 "," $16,251.51 "," $16,378.65 "," $16,365.64 "
Tunisia," $3,827.64 "," $3,665.80 "," $3,452.67 "," $3,421.78 "," $3,287.09 "
Turkey," $10,914.89 "," $10,817.39 "," $10,551.14 "," $9,405.32 "," $8,957.89 "
Turkmenistan," $6,432.67 "," $6,412.14 "," $6,642.52 "," $7,064.74 "," $7,816.02 "
Tuvalu," $3,280.97 "," $3,362.05 "," $3,688.65 "," $3,796.40 "," $3,834.83 "
Uganda, $646.89 , $676.95 , $702.45 , $724.21 , $770.06 
Ukraine," $2,124.62 "," $2,200.00 "," $2,655.94 "," $3,112.88 "," $3,592.17 "
United Arab Emirates," $37,380.57 "," $36,226.23 "," $37,251.94 "," $39,709.01 "," $37,749.88 "
United Kingdom," $44,494.86 "," $40,657.86 "," $39,976.78 "," $42,579.82 "," $41,030.23 "
United States," $56,787.46 "," $57,901.07 "," $59,999.51 "," $62,868.92 "," $65,111.60 "
Uruguay," $15,365.96 "," $15,139.12 "," $17,046.21 "," $17,014.13 "," $17,029.25 "
Uzbekistan," $2,621.98 "," $2,575.52 "," $1,810.27 "," $1,550.04 "," $1,831.57 "
Vanuatu," $2,880.95 "," $2,929.52 "," $3,158.84 "," $3,254.87 "," $3,260.22 "
Venezuela," $10,568.10 "," $9,092.02 "," $4,755.03 "," $3,410.85 "," $2,547.76 "
Vietnam," $2,085.71 "," $2,172.01 "," $2,353.36 "," $2,551.12 "," $2,739.82 "
Yemen," $1,307.16 ", $963.98 , $819.34 , $895.34 , $943.34 
Zambia," $1,310.35 "," $1,252.70 "," $1,500.65 "," $1,503.40 "," $1,307.03 "
Zimbabwe," $1,425.01 "," $1,409.45 "," $1,516.28 "," $1,434.06 ", $859.95 
Africa (Region)," $1,977.71 "," $1,824.57 "," $1,794.80 "," $1,850.29 "," $1,877.99 "
Asia and Pacific," $6,241.84 "," $6,395.60 "," $6,741.17 "," $7,102.91 "," $7,317.40 "
Australia and New Zealand," $49,264.29 "," $49,861.47 "," $53,587.11 "," $53,928.15 "," $51,654.27 "
Caribbean," $5,511.27 "," $5,492.15 "," $5,682.37 "," $5,948.05 "," $6,041.13 "
Central America," $4,927.06 "," $5,126.83 "," $5,353.92 "," $5,445.73 "," $5,518.71 "
Central Asia and the Caucasus," $6,435.75 "," $6,046.82 "," $5,956.68 "," $5,543.99 "," $5,405.25 "
East Asia," $11,300.64 "," $11,607.05 "," $12,152.92 "," $13,077.28 "," $13,577.99 "
Eastern Europe ," $8,954.73 "," $8,803.03 "," $10,291.91 "," $11,233.73 "," $11,252.09 "
Europe," $25,854.99 "," $25,802.84 "," $27,364.72 "," $29,450.12 "," $28,816.33 "
Middle East (Region)," $10,817.90 "," $10,625.76 "," $11,190.77 "," $12,095.28 "," $11,935.40 "
North Africa," $3,650.47 "," $3,579.74 "," $3,084.18 "," $3,227.23 "," $3,387.22 "
North America," $43,765.88 "," $44,183.58 "," $45,904.63 "," $47,972.14 "," $49,502.24 "
Pacific Islands ," $2,955.50 "," $2,841.86 "," $3,003.66 "," $3,058.79 "," $3,066.54 "
South America," $9,012.19 "," $8,602.48 "," $9,252.94 "," $8,506.08 "," $8,163.08 "
South Asia," $1,599.86 "," $1,709.69 "," $1,932.94 "," $1,968.91 "," $2,063.62 "
Southeast Asia," $3,925.23 "," $4,059.50 "," $4,322.65 "," $4,545.13 "," $4,750.89 "
Sub-Saharan Africa (Region) ," $1,668.11 "," $1,503.35 "," $1,557.20 "," $1,598.23 "," $1,603.55 "
Western Europe," $38,871.12 "," $38,830.48 "," $40,389.42 "," $43,283.92 "," $42,103.72 "
Western Hemisphere (Region)," $25,995.44 "," $26,019.45 "," $27,155.25 "," $27,875.79 "," $28,497.20 "
ASEAN-5," $3,741.04 "," $3,887.76 "," $4,152.25 "," $4,346.74 "," $4,592.45 "
Advanced economies," $42,964.73 "," $43,871.42 "," $45,556.02 "," $47,969.33 "," $48,248.02 "
Emerging and Developing Asia," $4,524.28 "," $4,568.80 "," $4,922.77 "," $5,310.56 "," $5,590.47 "
Emerging and Developing Europe," $8,829.17 "," $8,645.85 "," $9,746.93 "," $10,141.14 "," $10,049.41 "
Emerging market and developing economies," $4,784.55 "," $4,699.13 "," $5,024.91 "," $5,259.58 "," $5,377.23 "
Euro area," $34,466.97 "," $35,192.22 "," $37,087.62 "," $39,979.38 "," $38,973.03 "
European Union," $32,410.76 "," $32,526.16 "," $34,050.90 "," $36,711.55 "," $35,773.91 "
Latin America and the Caribbean," $8,675.96 "," $8,239.61 "," $8,815.35 "," $8,411.28 "," $8,251.73 "
Major advanced economies (G7)," $45,934.70 "," $46,948.61 "," $48,364.34 "," $50,824.71 "," $51,602.50 "
Middle East and Central Asia," $4,686.37 "," $4,498.44 "," $4,525.28 "," $4,814.15 "," $4,752.99 "
Other advanced economies," $38,882.43 "," $39,352.55 "," $41,940.73 "," $43,645.48 "," $42,463.44 "
Sub-Saharan Africa," $1,667.42 "," $1,507.38 "," $1,575.03 "," $1,630.68 "," $1,640.21 "
World," $10,359.23 "," $10,380.73 "," $10,859.07 "," $11,365.47 "," $11,464.07 "
,,,,,
"©IMF, 2019",,,,,
