country,happiness_rank,happiness_score,gdp_per_capita,family,life_expectancy,freedom,generosity,government_corr,social_support,continent,population
Denmark,1,7.526,1.44178,1.16374,0.79504,0.57941,0.36171,0.44453,,Europe,5711.346
Switzerland,2,7.509,1.52733,1.14524,0.86303,0.58557,0.28083,0.41203,,Europe,8379.915
Iceland,3,7.501,1.42666,1.18326,0.86733,0.56624,0.47678,0.14975,,Europe,332.209
Norway,4,7.498,1.57744,1.1269,0.79579,0.59609,0.37895,0.35776,,Europe,5250.95
Finland,5,7.413,1.40598,1.13464,0.81091,0.57104,0.25492,0.41004,,Europe,5497.714
Canada,6,7.404,1.44015,1.0961,0.8276,0.5737,0.44834,0.31329,,North America,36382.942
Netherlands,7,7.339,1.46468,1.02912,0.81231,0.55211,0.47416,0.29927,,Europe,16981.285
New Zealand,8,7.334,1.36066,1.17278,0.83096,0.58147,0.49401,0.41904,,Oceania,4659.265
Australia,9,7.313,1.44443,1.10476,0.8512,0.56837,0.47407,0.32331,,Oceania,24262.71
Sweden,10,7.291,1.45181,1.08764,0.83121,0.58218,0.38254,0.40867,,Europe,9836.003
Israel,11,7.267,1.33766,0.99537,0.84917,0.36432,0.32288,0.08728,,Asia,8108.984
Austria,12,7.119,1.45038,1.08383,0.80565,0.54355,0.32865,0.21348,,Europe,8747.306
United States,13,7.104,1.50796,1.04782,0.779,0.48163,0.41077,0.14868,,North America,323015.992
Costa Rica,14,7.087,1.06879,1.02152,0.76146,0.55225,0.22553,0.10547,,North America,4899.336
Puerto Rico,15,7.039,1.35943,1.08113,0.77758,0.46823,0.22202,0.12275,,North America,3283.121
Germany,16,6.994,1.44787,1.09774,0.81487,0.53466,0.30452,0.28551,,Europe,82193.77
Brazil,17,6.952,1.08754,1.03938,0.61415,0.40425,0.15776,0.14166,,South America,206163.056
Belgium,18,6.929,1.42539,1.05249,0.81959,0.51354,0.2424,0.26248,,Europe,11354.407
Ireland,19,6.907,1.48341,1.16157,0.81455,0.54008,0.44963,0.29754,,Europe,4695.79
Luxembourg,20,6.871,1.69752,1.03999,0.84542,0.5487,0.27571,0.35329,,Europe,579.266
Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.11735,0.18355,,North America,123333.379
Singapore,22,6.739,1.64555,0.86758,0.94719,0.4877,0.32706,0.46987,,Asia,5653.625
United Kingdom,23,6.725,1.40283,1.08672,0.80991,0.50036,0.50156,0.27399,,Europe,66297.944
Chile,24,6.705,1.2167,0.90587,0.81883,0.37789,0.31595,0.11451,,South America,18209.072
Panama,25,6.701,1.18306,0.98912,0.70835,0.48927,0.2418,0.08423,,North America,4037.073
Argentina,26,6.65,1.15137,1.06612,0.69711,0.42284,0.10989,0.07296,,South America,43508.459
Czech Republic,27,6.596,1.30915,1.00793,0.76376,0.41418,0.09929,0.03986,,Europe,10618.868
United Arab Emirates,28,6.573,1.57352,0.87114,0.72993,0.56215,0.26591,0.35561,,Asia,9360.975
Uruguay,29,6.545,1.18157,1.03143,0.72183,0.54388,0.18056,0.21394,,South America,3424.139
Malta,30,6.488,1.30782,1.09879,0.80315,0.54994,0.56237,0.17554,,Europe,436.099
Colombia,31,6.481,1.03032,1.02169,0.59659,0.44735,0.15626,0.05399,,South America,48175.048
France,32,6.478,1.39488,1.00508,0.83795,0.46562,0.1216,0.17808,,Europe,64667.59
Thailand,33,6.474,1.0893,1.04477,0.64915,0.49553,0.58696,0.02833,,Asia,68971.313
Saudi Arabia,34,6.379,1.48953,0.84829,0.59267,0.37904,0.15457,0.30008,,Asia,32443.443
Taiwan,34,6.379,1.39729,0.92624,0.79565,0.32377,0.25495,0.0663,,Asia,23618.201
Qatar,36,6.375,1.82427,0.87964,0.71723,0.56679,0.32388,0.48049,,Asia,2654.379
Spain,37,6.361,1.34253,1.12945,0.87896,0.37545,0.17665,0.06137,,Europe,46634.131
Algeria,38,6.355,1.05266,0.83309,0.61804,0.21006,0.07044,0.16157,,Africa,40551.398
Guatemala,39,6.324,0.83454,0.87119,0.54039,0.50379,0.28808,0.08701,,North America,16583.079
Suriname,40,6.269,1.09686,0.77866,0.50933,0.52234,0.16665,0.12692,,South America,564.883
Kuwait,41,6.239,1.61714,0.87758,0.63569,0.43166,0.15965,0.23669,,Asia,3956.862
Bahrain,42,6.218,1.44024,0.94397,0.65696,0.47375,0.17147,0.25772,,Asia,1425.793
Trinidad and Tobago,43,6.168,1.32572,0.98569,0.52608,0.48453,0.31935,0.01241,,North America,1377.563
Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.0425,0.08304,,South America,29851.249
Slovakia,45,6.078,1.27973,1.08268,0.70367,0.23391,0.13837,0.02947,,Europe,5442.001
El Salvador,46,6.068,0.8737,0.80975,0.596,0.37269,0.08877,0.10613,,North America,6356.137
Malaysia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.41474,0.09081,,Asia,30684.652
Nicaragua,48,5.992,0.69384,0.89521,0.65213,0.46582,0.29773,0.16292,,North America,6303.97
Uzbekistan,49,5.987,0.73591,1.1681,0.50163,0.60848,0.34326,0.28333,,Asia,31441.753
Italy,50,5.977,1.35495,1.04167,0.85102,0.18827,0.16684,0.02556,,Europe,60663.068
Ecuador,51,5.976,0.97306,0.85974,0.68613,0.4027,0.10074,0.18037,,South America,16491.116
Belize,52,5.956,0.87616,0.68655,0.45569,0.51231,0.23684,0.10771,,North America,368.399
Japan,53,5.921,1.38007,1.06054,0.91491,0.46761,0.10224,0.18985,,Asia,127763.267
Kazakhstan,54,5.919,1.22943,0.95544,0.57386,0.4052,0.15011,0.11132,,Asia,17830.902
Moldova,55,5.897,0.69177,0.83132,0.52309,0.25202,0.19997,0.01903,,Europe,4066.013
Russia,56,5.856,1.23228,1.05261,0.58991,0.32682,0.02736,0.03586,,Asia,145275.374
Poland,57,5.835,1.24585,1.04685,0.69058,0.4519,0.14443,0.055,,Europe,37989.218
South Korea,57,5.835,1.35948,0.72194,0.88645,0.25168,0.18824,0.07716,,Asia,25307.665
Bolivia,59,5.822,0.79422,0.83779,0.4697,0.50961,0.21698,0.07746,,South America,11031.822
Lithuania,60,5.813,1.2692,1.06411,0.64674,0.18929,0.02025,0.0182,,Europe,2889.555
Belarus,61,5.802,1.13062,1.04993,0.63104,0.29091,0.13942,0.17457,,Europe,9445.638
North Cyprus,62,5.771,1.31141,0.81826,0.84142,0.43596,0.26322,0.16578,,Europe,1170.189
Slovenia,63,5.768,1.29947,1.05613,0.79151,0.53164,0.25738,0.03635,,Europe,2074.205
Peru,64,5.743,0.99602,0.81255,0.62994,0.37502,0.14527,0.05292,,South America,30926.036
Turkmenistan,65,5.658,1.08017,1.03817,0.44006,0.37408,0.22567,0.28467,,Asia,5662.371
Mauritius,66,5.648,1.14372,0.75695,0.66189,0.46145,0.36951,0.05203,,Africa,1261.87
Libya,67,5.615,1.06688,0.95076,0.52304,0.40672,0.17087,0.10339,,Africa,6492.16
Latvia,68,5.56,1.21788,0.95025,0.63952,0.27996,0.17445,0.0889,,Europe,1974.265
Cyprus,69,5.546,1.31857,0.70697,0.8488,0.29507,0.27906,0.05228,,Europe,1170.187
Paraguay,70,5.538,0.89373,1.11111,0.58295,0.46235,0.25296,0.07396,,South America,6777.878
Romania,71,5.528,1.1697,0.72803,0.67602,0.36712,0.12889,0.00679,,Europe,19796.28
Estonia,72,5.517,1.27964,1.05163,0.68098,0.41511,0.08423,0.18519,,Europe,1316.507
Jamaica,73,5.51,0.89333,0.96372,0.59469,0.43597,0.22245,0.04294,,North America,2906.242
Croatia,74,5.488,1.18649,0.60809,0.70524,0.23907,0.18434,0.04002,,Europe,4208.611
Hong Kong,75,5.458,1.5107,0.87021,0.95277,0.48079,0.40097,0.31647,,Asia,7243.541
Somalia,76,5.44,0,0.33613,0.11466,0.56778,0.27225,0.3118,,Africa,14185.635
Kosovo,77,5.401,0.90145,0.66062,0.54,0.14396,0.27992,0.06547,,Europe,1617
Turkey,78,5.389,1.16492,0.87717,0.64718,0.23889,0.04707,0.12348,,Asia,79827.868
Indonesia,79,5.314,0.95104,0.87625,0.49374,0.39237,0.56521,0.00322,,Asia,261556.386
Jordan,80,5.303,0.99673,0.86216,0.60712,0.36023,0.14262,0.13297,,Asia,9554.286
Azerbaijan,81,5.291,1.12373,0.76042,0.54504,0.35327,0.0564,0.17914,,Europe,9736.041
Philippines,82,5.279,0.81217,0.87877,0.47036,0.54854,0.21674,0.11757,,Asia,103663.812
China,83,5.245,1.0278,0.79381,0.73561,0.44012,0.04959,0.02745,,Asia,1414049.353
Bhutan,84,5.196,0.8527,0.90836,0.49759,0.46074,0.48546,0.1616,,Asia,736.706
Kyrgyzstan,85,5.185,0.56044,0.95434,0.55449,0.40212,0.38432,0.04762,,Asia,6074.327
Serbia,86,5.177,1.03437,0.81329,0.6458,0.15718,0.20737,0.04339,,Europe,8853.963
Bosnia and Herzegovina,87,5.163,0.93383,0.64367,0.70766,0.09511,0.29889,0,,Europe,3386.263
Montenegro,88,5.161,1.07838,0.74173,0.63533,0.15111,0.17191,0.12721,,Europe,627.271
Dominican Republic,89,5.155,1.02787,0.99496,0.57669,0.52259,0.21286,0.12372,,North America,10397.738
Morocco,90,5.151,0.84058,0.38595,0.59471,0.25646,0.04053,0.08404,,Africa,35126.274
Hungary,91,5.145,1.24142,0.93164,0.67608,0.1977,0.099,0.04472,,Europe,9752.97
Pakistan,92,5.132,0.68816,0.26135,0.40306,0.14622,0.31185,0.1388,,Asia,203631.356
Lebanon,93,5.129,1.12268,0.64184,0.76171,0.26228,0.23693,0.03061,,Asia,6714.281
Portugal,94,5.123,1.27607,0.94367,0.79363,0.44727,0.11691,0.01521,,Europe,10325.54
Macedonia,95,5.121,1.0193,0.78236,0.64738,0.27668,0.23507,0.07047,,Europe,2080.746
Vietnam,96,5.061,0.74037,0.79117,0.66157,0.55954,0.25075,0.11556,,Asia,93640.435
Somaliland Region,97,5.057,0.25558,0.75862,0.33108,0.3913,0.51479,0.36794,,Africa,14185.635
Tunisia,98,5.045,0.97724,0.43165,0.59577,0.23553,0.03936,0.0817,,Africa,11303.942
Greece,99,5.033,1.24886,0.75473,0.80029,0.05822,0,0.04127,,Europe,10615.183
Tajikistan,100,4.996,0.48835,0.75602,0.53119,0.43408,0.25998,0.13509,,Asia,8663.575
Mongolia,101,4.907,0.98853,1.08983,0.55469,0.35972,0.34539,0.03285,,Asia,3056.358
Laos,102,4.876,0.68042,0.5497,0.38291,0.52168,0.43079,0.22423,,Asia,6845.848
Nigeria,103,4.875,0.75216,0.64498,0.05108,0.27854,0.23219,0.0305,,Africa,185960.244
Honduras,104,4.871,0.69429,0.75596,0.58383,0.26755,0.2044,0.06906,,North America,9270.794
Iran,105,4.813,1.11758,0.38857,0.64232,0.22544,0.38538,0.0557,,Asia,79563.991
Zambia,106,4.795,0.61202,0.6376,0.23573,0.42662,0.17866,0.11479,,Africa,16363.449
Nepal,107,4.793,0.44626,0.69699,0.50073,0.37012,0.3816,0.07008,,Asia,27263.43
Palestinian Territories,108,4.754,0.67024,0.71629,0.56844,0.17744,0.11154,0.10613,,Europe,4635.644
Albania,109,4.655,0.9553,0.50163,0.73007,0.31866,0.1684,0.05301,,Europe,2886.427
Bangladesh,110,4.643,0.54177,0.24749,0.52989,0.39778,0.19132,0.12583,,Asia,157977.151
Sierra Leone,111,4.635,0.36485,0.628,0,0.30685,0.23897,0.08196,,Africa,7328.846
Iraq,112,4.575,1.07474,0.59205,0.51076,0.24856,0.19589,0.13636,,Asia,36610.632
Namibia,113,4.574,0.93287,0.70362,0.34745,0.48614,0.07795,0.10398,,Africa,2358.044
Cameroon,114,4.513,0.52497,0.62542,0.12698,0.42736,0.2268,0.06126,,Africa,23926.549
Ethiopia,115,4.508,0.29283,0.37932,0.34578,0.36703,0.29522,0.1717,,Africa,103603.461
South Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.13656,0.08415,,Africa,56207.649
Sri Lanka,117,4.415,0.97318,0.84783,0.62007,0.50817,0.46978,0.07964,,Asia,21021.177
India,118,4.404,0.74036,0.29247,0.45091,0.40285,0.25028,0.08722,,Asia,1324517.25
Myanmar,119,4.395,0.34112,0.69981,0.3988,0.42692,0.81971,0.20243,,Asia,53045.199
Egypt,120,4.362,0.95395,0.49813,0.52116,0.18847,0.12706,0.10393,,Africa,94447.071
Armenia,121,4.36,0.86086,0.62477,0.64083,0.14037,0.07793,0.03616,,Europe,2936.147
Kenya,122,4.356,0.52267,0.7624,0.30147,0.40576,0.41328,0.06686,,Africa,49051.531
Ukraine,123,4.324,0.87287,1.01413,0.58628,0.12859,0.20363,0.01829,,Europe,44713.708
Ghana,124,4.276,0.63107,0.49353,0.29681,0.40973,0.21203,0.0326,,Africa,28481.947
Congo (Kinshasa),125,4.272,0.05661,0.80676,0.188,0.15602,0.25458,0.06075,,Africa,78789.13
Georgia,126,4.252,0.83792,0.19249,0.64035,0.32461,0.06786,0.3188,,Europe,4015.457
Congo (Brazzaville),127,4.236,0.77109,0.47799,0.28212,0.37938,0.12077,0.09753,,Africa,4980.996
Senegal,128,4.219,0.44314,0.77416,0.40457,0.31056,0.19103,0.11681,,Africa,14993.514
Bulgaria,129,4.217,1.11306,0.92542,0.67806,0.21219,0.12793,0.00615,,Europe,7151.948
Mauritania,130,4.201,0.61391,0.84142,0.28639,0.1268,0.22686,0.17955,,Africa,4163.532
Zimbabwe,131,4.193,0.35041,0.71478,0.1595,0.25429,0.18503,0.08582,,Africa,14030.338
Malawi,132,4.156,0.08709,0.147,0.29364,0.4143,0.30968,0.07564,,Africa,17205.253
Sudan,133,4.139,0.63069,0.81928,0.29759,0,0.18077,0.10039,,Africa,39847.433
Gabon,134,4.121,1.15851,0.72368,0.3494,0.28098,0.06244,0.09314,,Africa,2007.882
Mali,135,4.073,0.31292,0.86333,0.16347,0.27544,0.21064,0.13647,,Africa,17965.448
Haiti,136,4.028,0.34097,0.29561,0.27494,0.12072,0.47958,0.14476,,North America,10839.976
Botswana,137,3.974,1.09426,0.89186,0.34752,0.44089,0.12425,0.10769,,Africa,2159.925
Comoros,138,3.956,0.27509,0.60323,0.29981,0.15412,0.1827,0.18437,,Africa,795.597
Ivory Coast,139,3.916,0.55507,0.57576,0.04476,0.40663,0.20338,0.1553,,Africa,23822.726
Cambodia,140,3.907,0.55604,0.5375,0.42494,0.58852,0.40339,0.08092,,Asia,15766.29
Angola,141,3.866,0.84731,0.66366,0.04991,0.00589,0.12071,0.08434,,Africa,28842.482
Niger,142,3.856,0.1327,0.6053,0.26162,0.38041,0.2097,0.17176,,Africa,20788.789
South Sudan,143,3.832,0.39394,0.18519,0.15781,0.19662,0.25899,0.13015,,Africa,10832.52
Chad,144,3.763,0.42214,0.63178,0.03824,0.12807,0.18667,0.04952,,Africa,14561.658
Burkina Faso,145,3.739,0.31995,0.63054,0.21297,0.3337,0.24353,0.12533,,Africa,18646.35
Uganda,145,3.739,0.34719,0.90981,0.19625,0.43653,0.27102,0.06442,,Africa,39649.173
Yemen,147,3.724,0.57939,0.47493,0.31048,0.2287,0.09821,0.05892,,Asia,27168.21
Madagascar,148,3.695,0.27954,0.46115,0.37109,0.13684,0.2204,0.07506,,Africa,24894.37
Tanzania,149,3.666,0.47155,0.77623,0.357,0.3176,0.31472,0.05099,,Africa,53049.231
Liberia,150,3.622,0.10706,0.50353,0.23165,0.25748,0.24063,0.04852,,Africa,4586.788
Guinea,151,3.607,0.22415,0.3109,0.18829,0.30953,0.29914,0.1192,,Africa,11738.434
Rwanda,152,3.515,0.32846,0.61586,0.31865,0.5432,0.23552,0.50521,,Africa,11668.829
Benin,153,3.484,0.39499,0.10419,0.21028,0.39747,0.2018,0.06681,,Africa,10872.072
Afghanistan,154,3.36,0.38227,0.11037,0.17344,0.1643,0.31268,0.07112,,Asia,35383.028
Togo,155,3.303,0.28123,0,0.24811,0.34678,0.17517,0.11587,,Africa,7509.952
Syria,156,3.069,0.74719,0.14866,0.62994,0.06912,0.48397,0.17233,,Asia,17465.567
Burundi,157,2.905,0.06831,0.23442,0.15747,0.0432,0.2029,0.09419,,Africa,10488.002
