country,happiness_rank,happiness_score,gdp_per_capita,family,life_expectancy,freedom,generosity,government_corr,social_support,continent,year,population
Croatia,82,5.321,1.115,,0.737,0.38,0.12,0.039,1.161,Europe,2018,4156.407
Dominican Republic,83,5.302,0.982,,0.614,0.578,0.12,0.106,1.441,North America,2018,10627.147
Algeria,84,5.295,0.979,,0.687,0.077,0.055,0.135,1.154,Africa,2018,42228.415
Morocco,85,5.254,0.779,,0.669,0.46,0.026,0.074,0.797,Africa,2018,36029.089
China,86,5.246,0.989,,0.799,0.597,0.029,0.103,1.142,Asia,2018,1427647.789
Azerbaijan,87,5.201,1.024,,0.603,0.43,0.031,0.176,1.161,Europe,2018,9949.537
Tajikistan,88,5.199,0.474,,0.598,0.292,0.187,0.034,1.166,Asia,2018,9100.847
Macedonia,89,5.185,0.959,,0.691,0.394,0.173,0.052,1.239,Europe,2018,2082.957
Jordan,90,5.161,0.822,,0.645,0.468,0.13,0.134,1.265,Asia,2018,9965.322
Nigeria,91,5.155,0.689,,0.048,0.462,0.201,0.032,1.172,Africa,2018,195874.685
Kyrgyzstan,92,5.131,0.53,,0.594,0.54,0.281,0.035,1.416,Asia,2018,6304.025
Bosnia and Herzegovina,93,5.129,0.915,,0.758,0.28,0.216,0,1.078,Europe,2018,3323.929
Mongolia,94,5.125,0.914,,0.575,0.395,0.253,0.032,1.517,Asia,2018,3170.214
Vietnam,95,5.103,0.715,,0.702,0.618,0.177,0.079,1.365,Asia,2018,95545.959
Indonesia,96,5.093,0.899,,0.522,0.538,0.484,0.018,1.215,Asia,2018,267670.549
Bhutan,97,5.082,0.796,,0.527,0.541,0.364,0.171,1.335,Asia,2018,754.396
Somalia,98,4.982,0,,0.115,0.674,0.238,0.282,0.712,Africa,2018,15008.225
Cameroon,99,4.975,0.535,,0.182,0.454,0.183,0.043,0.891,Africa,2018,25216.261
Bulgaria,100,4.933,1.054,,0.712,0.359,0.064,0.009,1.515,Europe,2018,7051.610
Nepal,101,4.88,0.425,,0.539,0.526,0.302,0.078,1.228,Asia,2018,28095.712
Venezuela,102,4.806,0.996,,0.657,0.133,0.056,0.052,1.469,South America,2018,28887.117
Gabon,103,4.758,1.036,,0.404,0.356,0.032,0.052,1.164,Africa,2018,2119.275
Palestine,104,4.743,0.642,,0.602,0.266,0.086,0.076,1.217,Asia,2018,4862.978
South Africa,105,4.724,0.94,,0.33,0.516,0.103,0.056,1.41,Africa,2018,57792.520
Iran,106,4.707,1.059,,0.691,0.459,0.282,0.129,0.771,Asia,2018,81800.204
Ivory Coast,107,4.671,0.541,,0.08,0.467,0.146,0.103,0.872,Africa,2018,25069.226
Ghana,108,4.657,0.592,,0.337,0.499,0.212,0.029,0.896,Africa,2018,29767.108
Senegal,109,4.631,0.429,,0.433,0.406,0.138,0.082,1.117,Africa,2018,15854.324
Laos,110,4.623,0.72,,0.441,0.626,0.23,0.174,1.034,Asia,2018,7061.498
Tunisia,111,4.592,0.9,,0.69,0.271,0.04,0.063,0.906,Africa,2018,11565.203
Albania,112,4.586,0.916,,0.79,0.419,0.149,0.032,0.817,Europe,2018,2882.735
Sierra Leone,113,4.571,0.256,,0,0.355,0.238,0.053,0.813,Africa,2018,7650.149
Congo (Brazzaville),114,4.559,0.682,,0.343,0.514,0.091,0.077,0.811,Africa,2018,5244.363
Bangladesh,115,4.5,0.532,,0.579,0.58,0.153,0.144,0.85,Asia,2018,161376.713
Sri Lanka,116,4.471,0.918,,0.672,0.585,0.307,0.05,1.314,Asia,2018,21228.760
Iraq,117,4.456,1.01,,0.536,0.304,0.148,0.095,0.971,Asia,2018,38433.604
Mali,118,4.447,0.37,,0.152,0.367,0.139,0.056,1.233,Africa,2018,19077.755
Namibia,119,4.441,0.874,,0.365,0.519,0.051,0.064,1.281,Africa,2018,2448.300
Cambodia,120,4.433,0.549,,0.457,0.696,0.256,0.065,1.088,Asia,2018,16249.795
Burkina Faso,121,4.424,0.314,,0.254,0.312,0.175,0.128,1.097,Africa,2018,19751.466
Egypt,122,4.419,0.885,,0.553,0.312,0.092,0.107,1.025,Africa,2018,98423.602
Mozambique,123,4.417,0.198,,0.173,0.531,0.206,0.158,0.902,Africa,2018,29496.009
Kenya,124,4.41,0.493,,0.454,0.504,0.352,0.055,1.048,Africa,2018,51392.570
Zambia,125,4.377,0.562,,0.295,0.503,0.221,0.082,1.047,Africa,2018,17351.714
Mauritania,126,4.356,0.557,,0.292,0.129,0.134,0.093,1.245,Africa,2018,4403.312
Ethiopia,127,4.35,0.308,,0.391,0.452,0.22,0.146,0.95,Africa,2018,109224.410
Georgia,128,4.34,0.853,,0.643,0.375,0.038,0.215,0.592,Europe,2018,4002.946
Armenia,129,4.321,0.816,,0.666,0.26,0.077,0.028,0.99,Europe,2018,2951.741
Myanmar,130,4.308,0.682,,0.429,0.58,0.598,0.178,1.174,Asia,2018,53708.318
Chad,131,4.301,0.358,,0.053,0.189,0.181,0.06,0.907,Africa,2018,15477.727
Congo (Kinshasa),132,4.245,0.069,,0.204,0.312,0.197,0.052,1.136,Africa,2018,84068.092
India,133,4.19,0.721,,0.485,0.539,0.172,0.093,0.747,Asia,2018,1352642.283
Niger,134,4.166,0.131,,0.221,0.39,0.175,0.099,0.867,Africa,2018,22442.831
Uganda,135,4.161,0.322,,0.237,0.45,0.259,0.061,1.09,Africa,2018,42729.032
Benin,136,4.141,0.378,,0.24,0.44,0.163,0.067,0.372,Africa,2018,11485.035
Sudan,137,4.139,0.605,,0.312,0.016,0.134,0.082,1.24,Africa,2018,41801.532
Ukraine,138,4.103,0.793,,0.609,0.163,0.187,0.011,1.413,Europe,2018,44246.158
Togo,139,3.999,0.259,,0.253,0.434,0.158,0.101,0.474,Africa,2018,7889.095
Guinea,140,3.964,0.344,,0.211,0.394,0.185,0.094,0.792,Africa,2018,12414.292
Lesotho,141,3.808,0.472,,0.079,0.423,0.116,0.112,1.215,Africa,2018,2108.327
Angola,142,3.795,0.73,,0.269,0,0.079,0.061,1.125,Africa,2018,30809.787
Madagascar,143,3.774,0.262,,0.402,0.221,0.155,0.049,0.908,Africa,2018,26262.313
Zimbabwe,144,3.692,0.357,,0.248,0.406,0.132,0.099,1.094,Africa,2018,14438.812
Afghanistan,145,3.632,0.332,,0.255,0.085,0.191,0.036,0.537,Asia,2018,37171.922
Botswana,146,3.59,1.017,,0.417,0.557,0.042,0.092,1.174,Africa,2018,2254.067
Malawi,147,3.587,0.186,,0.306,0.531,0.21,0.08,0.541,Africa,2018,18143.215
Haiti,148,3.582,0.315,,0.289,0.025,0.392,0.104,0.714,North America,2018,11123.183
Liberia,149,3.495,0.076,,0.267,0.419,0.206,0.03,0.858,Africa,2018,4818.976
Syria,150,3.462,0.689,,0.539,0.088,0.376,0.144,0.382,Asia,2018,16945.062
Rwanda,151,3.408,0.332,,0.4,0.636,0.2,0.444,0.896,Africa,2018,12301.969
Yemen,152,3.355,0.442,,0.343,0.244,0.083,0.064,1.073,Asia,2018,28498.683
Tanzania,153,3.303,0.455,,0.381,0.481,0.27,0.097,0.991,Africa,2018,56313.444
South Sudan,154,3.254,0.337,,0.177,0.112,0.224,0.106,0.608,Africa,2018,10975.924
Central African Republic,155,3.083,0.024,,0.01,0.305,0.218,0.038,0,Africa,2018,4666.375
Burundi,156,2.905,0.091,,0.145,0.065,0.149,0.076,0.627,Africa,2018,11175.379
Finland,1,7.769,1.34,,0.986,0.596,0.153,0.393,1.587,Europe,2019,5532.159
Denmark,2,7.6,1.383,,0.996,0.592,0.252,0.41,1.573,Europe,2019,5771.877
Norway,3,7.554,1.488,,1.028,0.603,0.271,0.341,1.582,Europe,2019,5378.859
Iceland,4,7.494,1.38,,1.026,0.591,0.354,0.118,1.624,Europe,2019,339.037
Netherlands,5,7.488,1.396,,0.999,0.557,0.322,0.298,1.522,Europe,2019,17097.123
Switzerland,6,7.48,1.452,,1.052,0.572,0.263,0.343,1.526,Europe,2019,8591.361
Sweden,7,7.343,1.387,,1.009,0.574,0.267,0.373,1.487,Europe,2019,10036.391
New Zealand,8,7.307,1.303,,1.026,0.585,0.33,0.38,1.557,Oceania,2019,4783.062
Canada,9,7.278,1.365,,1.039,0.584,0.285,0.308,1.505,North America,2019,37411.038
Austria,10,7.246,1.376,,1.016,0.532,0.244,0.226,1.475,Europe,2019,8955.108
Australia,11,7.228,1.372,,1.036,0.557,0.332,0.29,1.548,Oceania,2019,25203.200
Costa Rica,12,7.167,1.034,,0.963,0.558,0.144,0.093,1.441,North America,2019,5047.561
Israel,13,7.139,1.276,,1.029,0.371,0.261,0.082,1.455,Asia,2019,8519.373
Luxembourg,14,7.09,1.609,,1.012,0.526,0.194,0.316,1.479,Europe,2019,615.730
United Kingdom,15,7.054,1.333,,0.996,0.45,0.348,0.278,1.538,Europe,2019,67530.161
Ireland,16,7.021,1.499,,0.999,0.516,0.298,0.31,1.553,Europe,2019,4882.498
Germany,17,6.985,1.373,,0.987,0.495,0.261,0.265,1.454,Europe,2019,83517.046
Belgium,18,6.923,1.356,,0.986,0.473,0.16,0.21,1.504,Europe,2019,11539.326
United States,19,6.892,1.433,,0.874,0.454,0.28,0.128,1.457,North America,2019,329064.917
Czech Republic,20,6.852,1.269,,0.92,0.457,0.046,0.036,1.487,Europe,2019,10689.213
United Arab Emirates,21,6.825,1.503,,0.825,0.598,0.262,0.182,1.31,Asia,2019,9770.526
Malta,22,6.726,1.3,,0.999,0.564,0.375,0.151,1.52,Europe,2019,440.377
Mexico,23,6.595,1.07,,0.861,0.433,0.074,0.073,1.323,North America,2019,127575.529
France,24,6.592,1.324,,1.045,0.436,0.111,0.183,1.472,Europe,2019,65129.731
Taiwan,25,6.446,1.368,,0.914,0.351,0.242,0.097,1.43,Asia,2019,23773.881
Chile,26,6.444,1.159,,0.92,0.357,0.187,0.056,1.369,South America,2019,18952.035
Guatemala,27,6.436,0.8,,0.746,0.535,0.175,0.078,1.269,North America,2019,17581.476
Saudi Arabia,28,6.375,1.403,,0.795,0.439,0.08,0.132,1.357,Asia,2019,34268.529
Qatar,29,6.374,1.684,,0.871,0.555,0.22,0.167,1.313,Asia,2019,2832.071
Spain,30,6.354,1.286,,1.062,0.362,0.153,0.079,1.484,Europe,2019,46736.782
Panama,31,6.321,1.149,,0.91,0.516,0.109,0.054,1.442,North America,2019,4246.440
Brazil,32,6.3,1.004,,0.802,0.39,0.099,0.086,1.439,South America,2019,211049.519
Uruguay,33,6.293,1.124,,0.891,0.523,0.127,0.15,1.465,South America,2019,3461.731
Singapore,34,6.262,1.572,,1.141,0.556,0.271,0.453,1.463,Asia,2019,5804.343
El Salvador,35,6.253,0.794,,0.789,0.43,0.093,0.074,1.242,North America,2019,6453.550
Italy,36,6.223,1.294,,1.039,0.231,0.158,0.03,1.488,Europe,2019,60550.092
Bahrain,37,6.199,1.362,,0.871,0.536,0.255,0.11,1.368,Asia,2019,1641.164
Slovakia,38,6.198,1.246,,0.881,0.334,0.121,0.014,1.504,Europe,2019,5457.012
Trinidad and Tobago,39,6.192,1.231,,0.713,0.489,0.185,0.016,1.477,North America,2019,1394.969
Poland,40,6.182,1.206,,0.884,0.483,0.117,0.05,1.438,Europe,2019,37887.771
Uzbekistan,41,6.174,0.745,,0.756,0.631,0.322,0.24,1.529,Asia,2019,32981.715
Lithuania,42,6.149,1.238,,0.818,0.291,0.043,0.042,1.515,Europe,2019,2759.631
Colombia,43,6.125,0.985,,0.841,0.47,0.099,0.034,1.41,South America,2019,50339.443
Slovenia,44,6.118,1.258,,0.953,0.564,0.144,0.057,1.523,Europe,2019,2078.654
Nicaragua,45,6.105,0.694,,0.835,0.435,0.2,0.127,1.325,North America,2019,6545.503
Kosovo,46,6.1,0.882,,0.758,0.489,0.262,0.006,1.232,Europe,2019,1617
Argentina,47,6.086,1.092,,0.881,0.471,0.066,0.05,1.432,South America,2019,44780.675
Romania,48,6.07,1.162,,0.825,0.462,0.083,0.005,1.232,Europe,2019,19364.558
North Cyprus,49,6.046,1.263,,1.042,0.406,0.19,0.041,1.223,Europe,2019,1198.574
Ecuador,50,6.028,0.912,,0.868,0.498,0.126,0.087,1.312,South America,2019,17373.657
Kuwait,51,6.021,1.5,,0.808,0.493,0.142,0.097,1.319,Asia,2019,4207.077
Thailand,52,6.008,1.05,,0.828,0.557,0.359,0.028,1.409,Asia,2019,69625.581
Latvia,53,5.94,1.187,,0.812,0.264,0.075,0.064,1.465,Europe,2019,1906.740
South Korea,54,5.895,1.301,,1.036,0.159,0.175,0.056,1.219,Asia,2019,25666.158
Estonia,55,5.893,1.237,,0.874,0.495,0.103,0.161,1.528,Europe,2019,1325.649
Jamaica,56,5.89,0.831,,0.831,0.49,0.107,0.028,1.478,North America,2019,2948.277
Mauritius,57,5.888,1.12,,0.798,0.498,0.215,0.06,1.402,Africa,2019,1269.670
Japan,58,5.886,1.327,,1.088,0.445,0.069,0.14,1.419,Asia,2019,126860.299
Honduras,59,5.86,0.642,,0.828,0.507,0.246,0.078,1.236,North America,2019,9746.115
Kazakhstan,60,5.809,1.173,,0.729,0.41,0.146,0.096,1.508,Asia,2019,18551.428
Bolivia,61,5.779,0.776,,0.706,0.511,0.137,0.064,1.209,South America,2019,11513.102
Hungary,62,5.758,1.201,,0.828,0.199,0.081,0.02,1.41,Europe,2019,9684.680
Paraguay,63,5.743,0.855,,0.777,0.514,0.184,0.08,1.475,South America,2019,7044.639
Cyprus,64,5.718,1.263,,1.042,0.417,0.191,0.162,1.252,Europe,2019,1198.575
Peru,65,5.697,0.96,,0.854,0.455,0.083,0.027,1.274,South America,2019,32510.462
Portugal,66,5.693,1.221,,0.999,0.508,0.047,0.025,1.431,Europe,2019,10226.178
Pakistan,67,5.653,0.677,,0.535,0.313,0.22,0.098,0.886,Asia,2019,216565.317
Russia,68,5.648,1.183,,0.726,0.334,0.082,0.031,1.452,Asia,2019,145872.260
Philippines,69,5.631,0.807,,0.657,0.558,0.117,0.107,1.293,Asia,2019,108116.622
Serbia,70,5.603,1.004,,0.854,0.282,0.137,0.039,1.383,Europe,2019,8772.228
Moldova,71,5.529,0.685,,0.739,0.245,0.181,0,1.328,Europe,2019,4043.258
Libya,72,5.525,1.044,,0.673,0.416,0.133,0.152,1.303,Africa,2019,6777.453
Montenegro,73,5.523,1.051,,0.871,0.197,0.142,0.08,1.361,Europe,2019,627.988
Tajikistan,74,5.467,0.493,,0.718,0.389,0.23,0.144,1.098,Asia,2019,9321.023
Croatia,75,5.432,1.155,,0.914,0.296,0.119,0.022,1.266,Europe,2019,4130.299
Hong Kong,76,5.43,1.438,,1.122,0.44,0.258,0.287,1.277,Asia,2019,7436.157
Dominican Republic,77,5.425,1.015,,0.779,0.497,0.113,0.101,1.401,North America,2019,10738.957
Bosnia and Herzegovina,78,5.386,0.945,,0.845,0.212,0.263,0.006,1.212,Europe,2019,3300.998
Turkey,79,5.373,1.183,,0.808,0.195,0.083,0.106,1.36,Asia,2019,83429.607
Malaysia,80,5.339,1.221,,0.828,0.508,0.26,0.024,1.171,Asia,2019,31949.789
Belarus,81,5.323,1.067,,0.789,0.235,0.094,0.142,1.465,Europe,2019,9452.409
Greece,82,5.287,1.181,,0.999,0.067,0,0.034,1.156,Europe,2019,10473.452
Mongolia,83,5.285,0.948,,0.667,0.317,0.235,0.038,1.531,Asia,2019,3225.166
Macedonia,84,5.274,0.983,,0.838,0.345,0.185,0.034,1.294,Europe,2019,2083.458
Nigeria,85,5.265,0.696,,0.245,0.426,0.215,0.041,1.111,Africa,2019,200963.603
Kyrgyzstan,86,5.261,0.551,,0.723,0.508,0.3,0.023,1.438,Asia,2019,6415.851
Turkmenistan,87,5.247,1.052,,0.657,0.394,0.244,0.028,1.538,Asia,2019,5942.094
Algeria,88,5.211,1.002,,0.785,0.086,0.073,0.114,1.16,Africa,2019,43053.054
Morocco,89,5.208,0.801,,0.782,0.418,0.036,0.076,0.782,Africa,2019,36471.766
Azerbaijan,90,5.208,1.043,,0.769,0.351,0.035,0.182,1.147,Europe,2019,10047.719
Lebanon,91,5.197,0.987,,0.815,0.216,0.166,0.027,1.224,Asia,2019,6855.709
Indonesia,92,5.192,0.931,,0.66,0.491,0.498,0.028,1.203,Asia,2019,270625.567
China,93,5.191,1.029,,0.893,0.521,0.058,0.1,1.125,Asia,2019,1433783.692
Vietnam,94,5.175,0.741,,0.851,0.543,0.147,0.073,1.346,Asia,2019,96462.108
Bhutan,95,5.082,0.813,,0.604,0.457,0.37,0.167,1.321,Asia,2019,763.094
Cameroon,96,5.044,0.549,,0.331,0.381,0.187,0.037,0.91,Africa,2019,25876.387
Bulgaria,97,5.011,1.092,,0.815,0.311,0.081,0.004,1.513,Europe,2019,7000.117
Ghana,98,4.996,0.611,,0.486,0.381,0.245,0.04,0.868,Africa,2019,30417.858
Ivory Coast,99,4.944,0.569,,0.232,0.352,0.154,0.09,0.808,Africa,2019,25716.554
Nepal,100,4.913,0.446,,0.677,0.439,0.285,0.089,1.226,Asia,2019,28608.715
Jordan,101,4.906,0.837,,0.815,0.383,0.11,0.13,1.225,Asia,2019,10101.697
Benin,102,4.883,0.393,,0.397,0.349,0.175,0.082,0.437,Africa,2019,11801.151
Congo (Brazzaville),103,4.812,0.673,,0.508,0.372,0.105,0.093,0.799,Africa,2019,5380.504
Gabon,104,4.799,1.057,,0.571,0.295,0.043,0.055,1.183,Africa,2019,2172.578
Laos,105,4.796,0.764,,0.551,0.547,0.266,0.164,1.03,Asia,2019,7169.456
South Africa,106,4.722,0.96,,0.469,0.389,0.13,0.055,1.351,Africa,2019,58558.267
Albania,107,4.719,0.947,,0.874,0.383,0.178,0.027,0.848,Europe,2019,2880.913
Venezuela,108,4.707,0.96,,0.805,0.154,0.064,0.047,1.427,South America,2019,28515.829
Cambodia,109,4.7,0.574,,0.637,0.609,0.232,0.062,1.122,Asia,2019,16486.542
Palestine,110,4.696,0.657,,0.672,0.225,0.103,0.066,1.247,Asia,2019,4981.422
Senegal,111,4.681,0.45,,0.571,0.292,0.153,0.072,1.134,Africa,2019,16296.362
Somalia,112,4.668,0,,0.268,0.559,0.243,0.27,0.698,Africa,2019,15442.906
Namibia,113,4.639,0.879,,0.477,0.401,0.07,0.056,1.313,Africa,2019,2494.524
Niger,114,4.628,0.138,,0.366,0.318,0.188,0.102,0.774,Africa,2019,23310.719
Burkina Faso,115,4.587,0.331,,0.38,0.255,0.177,0.113,1.056,Africa,2019,20321.383
Armenia,116,4.559,0.85,,0.815,0.283,0.095,0.064,1.055,Europe,2019,2957.728
Iran,117,4.548,1.1,,0.785,0.305,0.27,0.125,0.842,Asia,2019,82913.893
Guinea,118,4.534,0.38,,0.375,0.332,0.207,0.086,0.829,Africa,2019,12771.246
Georgia,119,4.519,0.886,,0.752,0.346,0.043,0.164,0.666,Europe,2019,3996.762
Gambia,120,4.516,0.308,,0.428,0.382,0.269,0.167,0.939,Africa,2019,2347.696
Kenya,121,4.509,0.512,,0.581,0.431,0.372,0.053,0.983,Africa,2019,52573.967
Mauritania,122,4.49,0.57,,0.489,0.066,0.106,0.088,1.167,Africa,2019,4525.698
Mozambique,123,4.466,0.204,,0.39,0.494,0.197,0.138,0.986,Africa,2019,30366.043
Tunisia,124,4.461,0.921,,0.815,0.167,0.059,0.055,1,Africa,2019,11694.721
Bangladesh,125,4.456,0.562,,0.723,0.527,0.166,0.143,0.928,Asia,2019,163046.173
Iraq,126,4.437,1.043,,0.574,0.241,0.148,0.089,0.98,Asia,2019,39309.789
Congo (Kinshasa),127,4.418,0.094,,0.357,0.269,0.212,0.053,1.125,Africa,2019,86790.568
Mali,128,4.39,0.385,,0.308,0.327,0.153,0.052,1.105,Africa,2019,19658.023
Sierra Leone,129,4.374,0.268,,0.242,0.309,0.252,0.045,0.841,Africa,2019,7813.207
Sri Lanka,130,4.366,0.949,,0.831,0.47,0.244,0.047,1.265,Asia,2019,21323.734
Myanmar,131,4.36,0.71,,0.555,0.525,0.566,0.172,1.181,Asia,2019,54045.422
Chad,132,4.35,0.35,,0.192,0.174,0.198,0.078,0.766,Africa,2019,15946.882
Ukraine,133,4.332,0.82,,0.739,0.178,0.187,0.01,1.39,Europe,2019,43993.643
Ethiopia,134,4.286,0.336,,0.532,0.344,0.209,0.1,1.033,Africa,2019,112078.727
Swaziland,135,4.212,0.811,,0,0.313,0.074,0.135,1.149,Africa,2019,1148.133
Uganda,136,4.189,0.332,,0.443,0.356,0.252,0.06,1.069,Africa,2019,44269.587
Egypt,137,4.166,0.913,,0.644,0.241,0.076,0.067,1.039,Africa,2019,100388.076
Zambia,138,4.107,0.578,,0.426,0.431,0.247,0.087,1.058,Africa,2019,17861.034
Togo,139,4.085,0.275,,0.41,0.293,0.177,0.085,0.572,Africa,2019,8082.359
India,140,4.015,0.755,,0.588,0.498,0.2,0.085,0.765,Asia,2019,1366417.756
Liberia,141,3.975,0.073,,0.443,0.37,0.233,0.033,0.922,Africa,2019,4937.374
Comoros,142,3.973,0.274,,0.505,0.142,0.275,0.078,0.757,Africa,2019,850.891
Madagascar,143,3.933,0.274,,0.555,0.148,0.169,0.041,0.916,Africa,2019,26969.306
Lesotho,144,3.802,0.489,,0.168,0.359,0.107,0.093,1.169,Africa,2019,2125.267
Burundi,145,3.775,0.046,,0.38,0.22,0.176,0.18,0.447,Africa,2019,11530.577
Zimbabwe,146,3.663,0.366,,0.433,0.361,0.151,0.089,1.114,Africa,2019,14645.473
Haiti,147,3.597,0.323,,0.449,0.026,0.419,0.11,0.688,North America,2019,11263.079
Botswana,148,3.488,1.041,,0.538,0.455,0.025,0.1,1.145,Africa,2019,2303.703
Syria,149,3.462,0.619,,0.44,0.013,0.331,0.141,0.378,Asia,2019,17070.132
Malawi,150,3.41,0.191,,0.495,0.443,0.218,0.089,0.56,Africa,2019,18628.749
Yemen,151,3.38,0.287,,0.463,0.143,0.108,0.077,1.163,Asia,2019,29161.922
Rwanda,152,3.334,0.359,,0.614,0.555,0.217,0.411,0.711,Africa,2019,12626.938
Tanzania,153,3.231,0.476,,0.499,0.417,0.276,0.147,0.885,Africa,2019,58005.461
Afghanistan,154,3.203,0.35,,0.361,0,0.158,0.025,0.517,Asia,2019,38041.757
Central African Republic,155,3.083,0.026,,0.105,0.225,0.235,0.035,0,Africa,2019,4745.179
South Sudan,156,2.853,0.306,,0.295,0.01,0.202,0.091,0.575,Africa,2019,11062.114