year,country,happiness_rank,happiness_score,gdp_per_capita,family,life_expectancy,freedom,generosity,government_corr,social_support
2017,Peru,63,5.715000152999999,1.0352252720000001,1.218770385,0.6301661129999999,0.45000287899999997,0.126819715,0.047049087,
2017,Mauritius,64,5.629000187000001,1.189395547,1.20956099,0.638007462,0.49124732600000004,0.360933751,0.042181555,
2017,Cyprus,65,5.620999812999999,1.3559380769999998,1.131363273,0.8447147009999999,0.355111539,0.27125430100000003,0.041237976,
2017,Estonia,66,5.611000061,1.32087934,1.4766711000000001,0.695168316,0.47913143,0.098890811,0.18324892199999998,
2017,Belarus,67,5.568999767,1.15655756,1.444945216,0.637714267,0.29540026199999997,0.155137509,0.156313822,
2017,Libya,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.152073666,0.09261021,
2017,Turkey,69,5.5,1.1982743740000001,1.337753177,0.637605608,0.30074059999999997,0.046693042000000004,0.09967158,
2017,Paraguay,70,5.493000031,0.932537317,1.50728488,0.579250693,0.47350779200000004,0.224150658,0.09106591300000001,
2017,"Hong Kong S.A.R., China",71,5.472000122000001,1.551674843,1.2627909179999999,0.943062425,0.490968645,0.374465793,0.29393374899999997,
2017,Philippines,72,5.429999828,0.857699215,1.253917575,0.468009055,0.5852146739999999,0.19351342300000002,0.099331893,
2017,Serbia,73,5.394999981000001,1.069317579,1.258189797,0.650784671,0.208715528,0.220125884,0.040903781,
2017,Jordan,74,5.335999966,0.9910123940000001,1.239088893,0.604590058,0.418421149,0.17217046,0.11980327199999999,
2017,Hungary,75,5.323999882,1.286011934,1.343133092,0.687763453,0.175863519,0.078401662,0.036636937,
2017,Jamaica,76,5.31099987,0.9255793090000001,1.3682180640000001,0.641022384,0.474307239,0.233818337,0.055267780999999995,
2017,Croatia,77,5.293000221000001,1.222556233,0.9679830070000001,0.7012885209999999,0.255772293,0.248002976,0.04310311,
2017,Kosovo,78,5.278999805,0.9514843820000001,1.1378535029999999,0.54145205,0.260287941,0.319931448,0.057471617999999995,
2017,China,79,5.2729997630000005,1.0811657909999999,1.160837412,0.741415501,0.472787708,0.028806841,0.022794275,
2017,Pakistan,80,5.269000053,0.7268835309999999,0.67269069,0.402047783,0.23521526199999998,0.31544601899999997,0.12434806699999999,
2017,Indonesia,81,5.262000083999999,0.995538592,1.274444699,0.492345721,0.443323463,0.6117045879999999,0.015317135,
2017,Venezuela,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.06501963,0.064491123,
2017,Montenegro,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.197911024,0.088174194,
2017,Morocco,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.032209955,0.08776318300000001,
2017,Azerbaijan,85,5.234000206,1.153601766,1.152400255,0.540775776,0.398155838,0.04526934,0.180987507,
2017,Dominican Republic,86,5.230000018999999,1.0793738370000001,1.402416706,0.574873745,0.552589834,0.18696785,0.11394525300000001,
2017,Greece,87,5.2270002369999995,1.2894874809999999,1.239414573,0.810198903,0.09573125099999999,0.0,0.043289777,
2017,Lebanon,88,5.224999905,1.0749875309999999,1.129624248,0.735081077,0.288515985,0.264450759,0.03751383,
2017,Portugal,89,5.195000172,1.315175295,1.3670430180000002,0.7958435420000001,0.4984653,0.095102713,0.015869452,
2017,Bosnia and Herzegovina,90,5.18200016,0.9824094179999999,1.069335938,0.7051863070000001,0.204403177,0.328867495,0.0,
2017,Honduras,91,5.181000233,0.730573118,1.143944979,0.58256948,0.34807986,0.236188874,0.073345453,
2017,Macedonia,92,5.1750001910000005,1.0645779370000001,1.2078930140000002,0.644948184,0.325905979,0.253760964,0.060277794,
2017,Somalia,93,5.151000023,0.022643184,0.721151352,0.11398913699999999,0.602126956,0.291631311,0.282410324,
2017,Vietnam,94,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.234968051,0.08763323699999999,
2017,Nigeria,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.23094719600000002,0.026121566000000002,
2017,Tajikistan,96,5.040999889,0.524713635,1.271463275,0.529235125,0.47156670700000003,0.248997644,0.14637714599999999,
2017,Bhutan,97,5.011000156000001,0.8854163890000001,1.340126514,0.495879292,0.5015376810000001,0.474054545,0.17338039,
2017,Kyrgyzstan,98,5.004000187,0.596220076,1.394238591,0.5534577970000001,0.454943389,0.428580374,0.039439179,
2017,Nepal,99,4.961999893,0.47982019200000003,1.179283261,0.504130781,0.44030594799999995,0.394096166,0.072975546,
2017,Mongolia,100,4.954999924,1.0272358659999998,1.4930112359999999,0.557783484,0.394143969,0.33846423,0.032902289,
2017,South Africa,101,4.828999996,1.054698706,1.3847886319999998,0.18708007,0.479246736,0.13936238,0.072509497,
2017,Tunisia,102,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.049693357,0.086723149,
2017,Palestinian Territories,103,4.775000095,0.716249228,1.1556471590000001,0.565666974,0.254711062,0.114173174,0.08928260199999999,
2017,Egypt,104,4.735000134,0.989701807,0.997471392,0.520187259,0.282110155,0.128631443,0.114381365,
2017,Bulgaria,105,4.714000225,1.161459088,1.4343794580000002,0.70821768,0.289231718,0.11317769400000001,0.011051531000000002,
2017,Sierra Leone,106,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.293040901,0.071095176,
2017,Cameroon,107,4.695000172,0.564305365,0.946018219,0.132892117,0.43038874899999996,0.236298457,0.051306631,
2017,Iran,108,4.691999912,1.156873107,0.7115512490000001,0.639333189,0.249322608,0.38724291299999997,0.048761072999999995,
2017,Albania,109,4.644000053,0.996192753,0.803685248,0.7311597470000001,0.381498635,0.201312944,0.039864216,
2017,Bangladesh,110,4.607999802,0.586682975,0.7351317409999999,0.533241034,0.47835665899999996,0.172255352,0.123717859,
2017,Namibia,111,4.573999882,0.9644343259999999,1.098470807,0.33861181100000004,0.520303547,0.077133745,0.093146972,
2017,Kenya,112,4.552999973,0.560479462,1.0679507259999999,0.30998835,0.452763766,0.444860309,0.064641319,
2017,Mozambique,113,4.5500001910000005,0.23430565,0.870701015,0.106654435,0.48079109200000003,0.32222810399999996,0.179436386,
2017,Myanmar,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.8380751609999999,0.188816205,
2017,Senegal,115,4.534999847,0.47930902200000003,1.179691911,0.40936285299999997,0.37792226700000003,0.183468893,0.11546044800000001,
2017,Zambia,116,4.513999939,0.636406779,1.0031872990000001,0.257835895,0.461603492,0.249580145,0.07821355,
2017,Iraq,117,4.497000217,1.102710485,0.978613198,0.50118047,0.28855553300000003,0.19963726399999998,0.107215755,
2017,Gabon,118,4.465000153,1.198210239,1.155620217,0.356578588,0.312328577,0.043785378,0.076046787,
2017,Ethiopia,119,4.460000038,0.339233845,0.864669204,0.353409708,0.40884274200000004,0.31265074,0.165455714,
2017,Sri Lanka,120,4.440000057,1.009850144,1.259976387,0.6251308320000001,0.561213255,0.49086356200000003,0.073653966,
2017,Armenia,121,4.375999928,0.900596738,1.0074837209999998,0.637524426,0.198303267,0.083488092,0.026674422000000003,
2017,India,122,4.315000057,0.7922212479999999,0.754372597,0.455427617,0.469987005,0.231538489,0.092226885,
2017,Mauritania,123,4.291999817,0.648457289,1.27203083,0.28534928,0.09609804300000001,0.20187002399999998,0.136957005,
2017,Congo (Brazzaville),124,4.290999889,0.808964252,0.832044363,0.28995743399999996,0.435025871,0.120852128,0.07961813400000001,
2017,Georgia,125,4.285999775,0.9506126640000001,0.570614934,0.649546981,0.309410036,0.054008815,0.251666635,
2017,Congo (Kinshasa),126,4.28000021,0.092102349,1.229023457,0.191407025,0.23596134800000002,0.246455833,0.060241355999999996,
2017,Mali,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.183354199,0.10497024699999999,
2017,Ivory Coast,128,4.179999828,0.603048921,0.90478003,0.04864217,0.447706193,0.20123747,0.130061775,
2017,Cambodia,129,4.168000221000001,0.601765096,1.006238341,0.429783404,0.633375823,0.385922968,0.068105951,
2017,Sudan,130,4.138999939,0.6595166920000001,1.21400857,0.29092082399999997,0.014995855,0.18231745100000002,0.08984752,
2017,Ghana,131,4.1199998860000004,0.6672248239999999,0.873664737,0.295637727,0.42302629399999997,0.25692394399999996,0.02533637,
2017,Ukraine,132,4.096000195,0.8946519490000001,1.394537568,0.575903952,0.122974776,0.270061463,0.023029471,
2017,Uganda,133,4.0809998510000005,0.381430715,1.129827738,0.217632607,0.443185955,0.325766057,0.057069719000000005,
2017,Burkina Faso,134,4.032000065,0.35022771399999997,1.043280005,0.21584425899999998,0.32436785100000004,0.250864685,0.12032810599999999,
2017,Niger,135,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.22867384600000001,0.138572946,
2017,Malawi,136,3.970000029,0.23344203800000002,0.5125688310000001,0.315089583,0.466914654,0.28717047,0.072711654,
2017,Chad,137,3.9360001089999996,0.438012987,0.953855872,0.041134715,0.162342027,0.21611385,0.053581882000000004,
2017,Zimbabwe,138,3.875,0.375846535,1.083095908,0.19676375399999999,0.33638420700000005,0.189143494,0.095375381,
2017,Lesotho,139,3.808000088,0.5210212470000001,1.190095186,0.0,0.39066129899999996,0.157497272,0.11909464,
2017,Angola,140,3.7950000760000004,0.85842818,1.10441196,0.049868666,0.0,0.09792649,0.069720335,
2017,Afghanistan,141,3.79399991,0.40147721799999997,0.581543326,0.180746779,0.10617952,0.311870933,0.06115783,
2017,Botswana,142,3.766000032,1.122094154,1.221554995,0.34175550899999996,0.505196333,0.099348448,0.09858319900000001,
2017,Benin,143,3.657000065,0.43108540799999995,0.435299844,0.209930211,0.425962776,0.207948461,0.060929015,
2017,Madagascar,144,3.644000053,0.305808693,0.9130203720000001,0.375223309,0.189196765,0.20873253,0.067231975,
2017,Haiti,145,3.6029999260000003,0.368610263,0.640449822,0.27732113,0.030369857000000004,0.489203781,0.09987215,
2017,Yemen,146,3.592999935,0.5916834470000001,0.9353822470000001,0.31008091600000004,0.249463722,0.10412520900000001,0.056767423,
2017,South Sudan,147,3.59100008,0.397248626,0.601323128,0.163486004,0.147062436,0.28567081699999997,0.116793513,
2017,Liberia,148,3.5329999919999997,0.119041793,0.8721179370000001,0.229918197,0.332881182,0.266549885,0.038948249,
2017,Guinea,149,3.5069999689999998,0.24454993,0.791244686,0.19412913899999998,0.34858751299999996,0.264815092,0.110937618,
2017,Togo,150,3.4949998860000004,0.305444717,0.43188253,0.247105569,0.380426139,0.19689615100000002,0.095665015,
2017,Rwanda,151,3.4709999560000004,0.368745893,0.945707023,0.326424807,0.581843853,0.252756029,0.455220014,
2017,Syria,152,3.461999893,0.7771531340000001,0.39610260700000005,0.500533342,0.081539445,0.49366372799999997,0.151347131,
2017,Tanzania,153,3.348999977,0.511135876,1.0419898029999999,0.364509284,0.390017778,0.35425636200000005,0.066035107,
2017,Burundi,154,2.904999971,0.091622569,0.629793584,0.151610792,0.059900753,0.204435185,0.084147945,
2017,Central African Republic,155,2.6930000780000003,0.0,0.0,0.018772686,0.270842046,0.280876487,0.056565076,
2018,Finland,1,7.632000000000001,1.305,,0.8740000000000001,0.6809999999999999,0.20199999999999999,0.39299999999999996,1.5919999999999999
2018,Norway,2,7.593999999999999,1.456,,0.861,0.6859999999999999,0.28600000000000003,0.34,1.5819999999999999
2018,Denmark,3,7.555,1.351,,0.868,0.6829999999999999,0.284,0.408,1.59
2018,Iceland,4,7.495,1.3430000000000002,,0.914,0.677,0.353,0.138,1.6440000000000001
2018,Switzerland,5,7.487,1.42,,0.927,0.66,0.256,0.35700000000000004,1.5490000000000002
2018,Netherlands,6,7.441,1.361,,0.878,0.638,0.33299999999999996,0.295,1.4880000000000002
2018,Canada,7,7.327999999999999,1.33,,0.8959999999999999,0.653,0.321,0.29100000000000004,1.5319999999999998
2018,New Zealand,8,7.324,1.268,,0.8759999999999999,0.669,0.365,0.389,1.601
2018,Sweden,9,7.314,1.355,,0.9129999999999999,0.659,0.285,0.38299999999999995,1.501
2018,Australia,10,7.272,1.34,,0.91,0.647,0.361,0.302,1.5730000000000002
2018,United Kingdom,11,7.19,1.244,,0.888,0.46399999999999997,0.262,0.08199999999999999,1.433
2018,Austria,12,7.138999999999999,1.341,,0.8909999999999999,0.617,0.242,0.22399999999999998,1.504
2018,Costa Rica,13,7.072,1.01,,0.8170000000000001,0.632,0.14300000000000002,0.10099999999999999,1.459
2018,Ireland,14,6.977,1.4480000000000002,,0.8759999999999999,0.614,0.307,0.306,1.5830000000000002
2018,Germany,15,6.965,1.34,,0.861,0.586,0.273,0.28,1.474
2018,Belgium,16,6.9270000000000005,1.324,,0.894,0.583,0.188,0.24,1.483
2018,Luxembourg,17,6.91,1.5759999999999998,,0.8959999999999999,0.632,0.196,0.321,1.52
2018,United States,18,6.886,1.3980000000000001,,0.8190000000000001,0.547,0.29100000000000004,0.133,1.4709999999999999
2018,Israel,19,6.814,1.301,,0.883,0.5329999999999999,0.354,0.272,1.5590000000000002
2018,United Arab Emirates,20,6.774,2.096,,0.67,0.284,0.18600000000000003,,0.7759999999999999
2018,Czech Republic,21,6.711,1.2329999999999999,,0.8540000000000001,0.5429999999999999,0.064,0.034,1.489
2018,Malta,22,6.627000000000001,1.27,,0.884,0.645,0.376,0.142,1.525
2018,France,23,6.489,1.2930000000000001,,0.9079999999999999,0.52,0.098,0.17600000000000002,1.466
2018,Mexico,24,6.4879999999999995,1.038,,0.7609999999999999,0.479,0.069,0.095,1.252
2018,Chile,25,6.476,1.131,,0.8079999999999999,0.431,0.19699999999999998,0.061,1.331
2018,Taiwan,26,6.441,1.365,,0.857,0.418,0.151,0.078,1.436
2018,Panama,27,6.43,1.112,,0.759,0.597,0.125,0.063,1.4380000000000002
2018,Brazil,28,6.419,0.986,,0.675,0.493,0.11,0.08800000000000001,1.474
2018,Argentina,29,6.388,1.073,,0.7440000000000001,0.57,0.062,0.054000000000000006,1.4680000000000002
2018,Guatemala,30,6.382000000000001,0.7809999999999999,,0.608,0.604,0.179,0.071,1.268
2018,Uruguay,31,6.379,1.093,,0.7709999999999999,0.625,0.13,0.155,1.459
2018,Qatar,32,6.374,1.649,,0.748,0.654,0.256,0.171,1.3030000000000002
2018,Saudi Arabia,33,6.371,1.379,,0.633,0.509,0.098,0.127,1.331
2018,Singapore,34,6.343,1.5290000000000001,,1.008,0.631,0.261,0.457,1.4509999999999998
2018,Malaysia,35,6.322,1.161,,0.669,0.35600000000000004,0.311,0.059000000000000004,1.258
2018,Spain,36,6.31,1.251,,0.965,0.449,0.142,0.07400000000000001,1.538
2018,Colombia,37,6.26,0.96,,0.635,0.531,0.099,0.039,1.439
2018,Trinidad & Tobago,38,6.192,1.2229999999999999,,0.564,0.575,0.171,0.019,1.492
2018,Slovakia,39,6.172999999999999,1.21,,0.7759999999999999,0.354,0.11800000000000001,0.013999999999999999,1.537
2018,El Salvador,40,6.167000000000001,0.8059999999999999,,0.639,0.461,0.065,0.08199999999999999,1.2309999999999999
2018,Nicaragua,41,6.141,0.6679999999999999,,0.7,0.527,0.20800000000000002,0.128,1.319
2018,Poland,42,6.122999999999999,1.176,,0.7809999999999999,0.546,0.10800000000000001,0.064,1.4480000000000002
2018,Bahrain,43,6.105,1.338,,0.698,0.594,0.243,0.12300000000000001,1.3659999999999999
2018,Uzbekistan,44,6.096,0.7190000000000001,,0.605,0.7240000000000001,0.32799999999999996,0.259,1.584
2018,Kuwait,45,6.082999999999999,1.474,,0.675,0.5539999999999999,0.16699999999999998,0.106,1.301
2018,Thailand,46,6.072,1.016,,0.7070000000000001,0.637,0.364,0.028999999999999998,1.4169999999999998
2018,Italy,47,6.0,1.264,,0.946,0.281,0.13699999999999998,0.027999999999999997,1.501
2018,Ecuador,48,5.973,0.889,,0.736,0.556,0.114,0.12,1.33
2018,Belize,49,5.956,0.807,,0.474,0.593,0.183,0.08900000000000001,1.101
2018,Lithuania,50,5.952000000000001,1.197,,0.716,0.35,0.026000000000000002,0.006,1.527
2018,Slovenia,51,5.9479999999999995,1.219,,0.856,0.633,0.16,0.051,1.506
2018,Romania,52,5.945,1.1159999999999999,,0.726,0.528,0.08800000000000001,0.001,1.219
2018,Latvia,53,5.933,1.148,,0.6709999999999999,0.363,0.092,0.066,1.454
2018,Japan,54,5.915,1.294,,0.988,0.5529999999999999,0.079,0.15,1.462
2018,Mauritius,55,5.891,1.09,,0.684,0.584,0.245,0.05,1.3869999999999998
2018,Jamaica,56,5.89,0.8190000000000001,,0.693,0.575,0.096,0.031,1.493
2018,South Korea,57,5.875,1.266,,0.955,0.244,0.175,0.051,1.204
2018,Northern Cyprus,58,5.835,1.229,,0.909,0.495,0.179,0.154,1.2109999999999999
2018,Russia,59,5.81,1.151,,0.599,0.39899999999999997,0.065,0.025,1.479
2018,Kazakhstan,60,5.79,1.143,,0.631,0.45399999999999996,0.14800000000000002,0.121,1.516
2018,Cyprus,61,5.7620000000000005,1.229,,0.909,0.423,0.20199999999999999,0.035,1.1909999999999998
2018,Bolivia,62,5.752000000000001,0.7509999999999999,,0.508,0.606,0.141,0.054000000000000006,1.2229999999999999
2018,Estonia,63,5.739,1.2,,0.737,0.5529999999999999,0.086,0.174,1.5319999999999998
2018,Paraguay,64,5.681,0.835,,0.615,0.541,0.162,0.07400000000000001,1.5219999999999998
2018,Peru,65,5.662999999999999,0.934,,0.674,0.53,0.092,0.034,1.249
2018,Kosovo,66,5.662000000000001,0.855,,0.578,0.44799999999999995,0.27399999999999997,0.023,1.23
2018,Moldova,67,5.64,0.657,,0.62,0.23199999999999998,0.171,0.0,1.301
2018,Turkmenistan,68,5.636,1.016,,0.517,0.41700000000000004,0.19899999999999998,0.037000000000000005,1.5330000000000001
2018,Hungary,69,5.62,1.171,,0.732,0.259,0.061,0.022000000000000002,1.401
2018,Libya,70,5.566,0.985,,0.5529999999999999,0.496,0.11599999999999999,0.14800000000000002,1.35
2018,Philippines,71,5.524,0.775,,0.513,0.643,0.12,0.105,1.3119999999999998
2018,Honduras,72,5.504,0.62,,0.622,0.45899999999999996,0.19699999999999998,0.07400000000000001,1.205
2018,Belarus,73,5.483,1.0390000000000001,,0.7,0.307,0.10099999999999999,0.154,1.4980000000000002
2018,Turkey,74,5.483,1.148,,0.6859999999999999,0.324,0.106,0.109,1.38
2018,Pakistan,75,5.472,0.652,,0.424,0.33399999999999996,0.21600000000000003,0.113,0.81
2018,Hong Kong,76,5.43,1.405,,1.03,0.524,0.24600000000000002,0.29100000000000004,1.29
2018,Portugal,77,5.41,1.188,,0.884,0.562,0.055,0.017,1.429
2018,Serbia,78,5.398,0.975,,0.685,0.28800000000000003,0.134,0.043,1.369
2018,Greece,79,5.358,1.1540000000000001,,0.879,0.131,0.0,0.044000000000000004,1.202
2018,Lebanon,80,5.358,0.965,,0.785,0.503,0.214,0.136,1.179
2018,Montenegro,81,5.347,1.0170000000000001,,0.7290000000000001,0.259,0.111,0.081,1.2790000000000001
2018,Croatia,82,5.321000000000001,1.115,,0.737,0.38,0.12,0.039,1.161
2018,Dominican Republic,83,5.3020000000000005,0.982,,0.614,0.578,0.12,0.106,1.4409999999999998
2018,Algeria,84,5.295,0.9790000000000001,,0.687,0.077,0.055,0.135,1.1540000000000001
2018,Morocco,85,5.254,0.779,,0.669,0.46,0.026000000000000002,0.07400000000000001,0.797
2018,China,86,5.246,0.9890000000000001,,0.799,0.597,0.028999999999999998,0.10300000000000001,1.1420000000000001
2018,Azerbaijan,87,5.2010000000000005,1.024,,0.603,0.43,0.031,0.17600000000000002,1.161
2018,Tajikistan,88,5.199,0.474,,0.598,0.292,0.187,0.034,1.166
2018,Macedonia,89,5.185,0.9590000000000001,,0.691,0.39399999999999996,0.17300000000000001,0.052000000000000005,1.239
