Score,Health,Relationship,Beauty,Living,Support,Outcome
1,10,10,10,10,10,4
1,10,10,10,10,5,4
1,10,10,10,5,10,4
1,10,10,5,10,10,4
1,10,5,10,10,10,4
1,5,10,10,10,10,4
0,10,10,10,10,10,3
0,5,10,10,10,10,3
0,1,10,10,10,10,2
0,10,5,10,10,10,3
0,5,5,10,10,10,2
0,1,5,10,10,10,2
1,10,10,10,10,1,3
1,10,10,10,5,5,3
1,10,10,10,5,1,3
1,10,10,10,1,10,3
1,10,10,10,1,5,3
1,10,10,5,10,5,3
1,10,10,5,10,1,3
1,10,10,5,5,10,3
1,10,10,5,5,5,3
1,10,10,5,1,10,3
1,10,10,1,10,10,3
1,10,10,1,10,5,3
1,10,10,1,5,10,3
1,10,5,10,10,5,3
1,10,5,10,10,1,3
1,10,5,10,5,10,3
1,10,5,10,5,5,3
1,10,5,10,1,10,3
1,10,5,5,10,10,3
1,10,5,5,10,5,3
1,10,5,5,5,10,3
1,10,5,1,10,10,3
1,10,1,5,10,10,3
1,5,10,10,10,5,3
1,5,10,10,10,1,3
1,5,10,10,5,10,3
1,5,10,10,5,5,3
1,5,10,10,1,10,3
1,5,10,5,10,10,3
1,5,10,5,10,5,3
1,5,10,5,5,10,3
1,5,10,1,10,10,3
1,5,5,10,10,10,3
1,5,5,10,10,5,3
1,5,5,10,5,10,3
1,5,5,5,10,10,3
1,1,10,10,10,10,3
1,1,10,10,10,5,3
1,1,10,10,5,10,3
1,1,10,5,10,10,3
1,1,5,10,10,10,3
0,10,10,5,10,10,3
0,5,10,5,10,10,2
0,1,10,5,10,10,2
0,10,5,5,10,10,2
0,5,5,5,10,10,2
0,1,5,5,10,10,1
0,10,1,5,10,10,2
0,5,1,5,10,10,1
0,1,1,5,10,10,0
0,10,10,1,10,10,2
0,5,10,1,10,10,2
0,1,10,1,10,10,1
0,10,5,1,10,10,2
0,5,5,1,10,10,1
0,1,5,1,10,10,0
0,10,1,1,10,10,1
0,5,1,1,10,10,0
0,1,1,1,10,10,0
0,10,10,10,5,10,3
0,5,10,10,5,10,2
0,1,10,10,5,10,2
0,10,5,10,5,10,2
0,5,5,10,5,10,2
0,1,5,10,5,10,1
0,10,10,5,5,10,2
0,5,10,5,5,10,2
0,1,10,5,5,10,1
0,10,5,5,5,10,2
0,5,5,5,5,10,1
0,1,5,5,5,10,0
0,10,1,5,5,10,1
0,5,1,5,5,10,0
0,1,1,5,5,10,0
0,10,10,1,5,10,2
0,5,10,1,5,10,1
0,1,10,1,5,10,0
0,10,5,1,5,10,1
0,5,5,1,5,10,0
0,1,5,1,5,10,0
0,10,1,1,5,10,0
0,5,1,1,5,10,0
1,10,10,10,1,1,2
1,10,10,5,5,1,2
1,10,10,5,1,5,2
1,10,10,1,10,1,2
1,10,10,1,5,5,2
1,10,10,1,1,10,2
1,10,5,10,5,1,2
1,10,5,10,1,5,2
1,10,5,5,10,1,2
1,10,5,5,5,5,2
1,10,5,5,1,10,2
1,10,5,1,10,5,2
1,10,5,1,5,10,2
1,10,1,5,10,5,2
1,10,1,5,5,10,2
1,10,1,1,10,10,2
1,5,10,10,5,1,2
1,5,10,10,1,5,2
1,5,10,5,10,1,2
1,5,10,5,5,5,2
1,5,10,5,1,10,2
1,5,10,1,10,5,2
1,5,10,1,5,10,2
1,5,5,10,10,1,2
1,5,5,10,5,5,2
1,5,5,10,1,10,2
1,5,5,5,10,5,2
1,5,5,5,5,10,2
1,5,5,1,10,10,2
1,5,1,5,10,10,2
1,1,10,10,10,1,2
1,1,10,10,5,5,2
1,1,10,10,1,10,2
1,1,10,5,10,5,2
1,1,10,5,5,10,2
1,1,10,1,10,10,2
1,1,5,10,10,5,2
1,1,5,10,5,10,2
1,1,5,5,10,10,2
0,1,1,1,5,10,0
0,10,10,10,1,10,2
0,5,10,10,1,10,2
0,1,10,10,1,10,1
0,10,5,10,1,10,2
0,5,5,10,1,10,1
0,1,5,10,1,10,0
0,10,10,5,1,10,2
0,5,10,5,1,10,1
0,1,10,5,1,10,0
0,10,5,5,1,10,1
0,5,5,5,1,10,0
0,1,5,5,1,10,0
0,10,1,5,1,10,0
0,5,1,5,1,10,0
0,1,1,5,1,10,0
0,10,10,1,1,10,1
0,5,10,1,1,10,0
0,1,10,1,1,10,0
0,10,5,1,1,10,0
0,5,5,1,1,10,0
0,1,5,1,1,10,0
0,10,1,1,1,10,0
0,5,1,1,1,10,0
0,1,1,1,1,10,0
0,10,10,10,10,5,3
0,5,10,10,10,5,2
0,1,10,10,10,5,2
0,10,5,10,10,5,2
0,5,5,10,10,5,2
0,1,5,10,10,5,1
0,10,10,5,10,5,2
0,5,10,5,10,5,2
0,1,10,5,10,5,1
0,10,5,5,10,5,2
0,5,5,5,10,5,1
0,1,5,5,10,5,0
0,10,1,5,10,5,1
0,5,1,5,10,5,0
1,10,10,5,1,1,1
1,10,10,1,5,1,1
1,10,10,1,1,5,1
1,10,10,1,1,1,1
1,10,5,10,1,1,1
1,10,5,5,5,1,1
1,10,5,5,1,5,1
1,10,5,5,1,1,1
1,10,5,1,10,1,1
1,10,5,1,5,5,1
1,10,5,1,5,1,1
1,10,5,1,1,10,1
1,10,5,1,1,5,1
1,10,5,1,1,1,1
1,10,1,5,10,1,1
1,10,1,5,5,5,1
1,10,1,5,5,1,1
1,10,1,5,1,10,1
1,10,1,5,1,5,1
1,10,1,5,1,1,1
1,10,1,1,10,5,1
1,10,1,1,10,1,1
1,10,1,1,5,10,1
1,10,1,1,5,5,1
1,10,1,1,5,1,1
1,10,1,1,1,10,1
1,10,1,1,1,5,1
1,10,1,1,1,1,1
1,5,10,10,1,1,1
1,5,10,5,5,1,1
1,5,10,5,1,5,1
1,5,10,5,1,1,1
1,5,10,1,10,1,1
1,5,10,1,5,5,1
1,5,10,1,5,1,1
1,5,10,1,1,10,1
1,5,10,1,1,5,1
1,5,10,1,1,1,1
1,5,5,10,5,1,1
1,5,5,10,1,5,1
1,5,5,10,1,1,1
1,5,5,5,10,1,1
1,5,5,5,5,5,1
1,5,5,5,5,1,1
1,5,5,5,1,10,1
1,5,5,5,1,5,1
1,5,5,5,1,1,1
1,5,5,1,10,5,1
1,5,5,1,10,1,1
1,5,5,1,5,10,1
1,5,5,1,5,5,1
1,5,5,1,5,1,1
1,5,5,1,1,10,1
1,5,5,1,1,5,1
1,5,5,1,1,1,1
1,5,1,5,10,5,1
1,5,1,5,10,1,1
1,5,1,5,5,10,1
1,5,1,5,5,5,1
1,5,1,5,5,1,1
1,5,1,5,1,10,1
1,5,1,5,1,5,1
1,5,1,5,1,1,1
1,5,1,1,10,10,1
1,5,1,1,10,5,1
1,5,1,1,10,1,1
1,5,1,1,5,10,1
1,5,1,1,5,5,1
1,5,1,1,5,1,1
1,5,1,1,1,10,1
1,5,1,1,1,5,1
1,5,1,1,1,1,1
1,1,10,10,5,1,1
1,1,10,10,1,5,1
1,1,10,10,1,1,1
1,1,10,5,10,1,1
1,1,10,5,5,5,1
1,1,10,5,5,1,1
1,1,10,5,1,10,1
1,1,10,5,1,5,1
1,1,10,5,1,1,1
1,1,10,1,10,5,1
1,1,10,1,10,1,1
1,1,10,1,5,10,1
1,1,10,1,5,5,1
1,1,10,1,5,1,1
1,1,10,1,1,10,1
1,1,10,1,1,5,1
1,1,10,1,1,1,1
1,1,5,10,10,1,1
1,1,5,10,5,5,1
1,1,5,10,5,1,1
1,1,5,10,1,10,1
1,1,5,10,1,5,1
1,1,5,10,1,1,1
1,1,5,5,10,5,1
1,1,5,5,10,1,1
1,1,5,5,5,10,1
1,1,5,5,5,5,1
1,1,5,5,5,1,1
1,1,5,5,1,10,1
1,1,5,5,1,5,1
1,1,5,5,1,1,1
1,1,5,1,10,10,1
1,1,5,1,10,5,1
1,1,5,1,10,1,1
1,1,5,1,5,10,1
1,1,5,1,5,5,1
1,1,5,1,5,1,1
1,1,5,1,1,10,1
1,1,5,1,1,5,1
1,1,5,1,1,1,1
1,1,1,5,10,10,1
1,1,1,5,10,5,1
1,1,1,5,10,1,1
1,1,1,5,5,10,1
1,1,1,5,5,5,1
1,1,1,5,5,1,1
1,1,1,5,1,10,1
1,1,1,5,1,5,1
1,1,1,5,1,1,1
1,1,1,1,10,10,1
1,1,1,1,10,5,1
1,1,1,1,10,1,1
1,1,1,1,5,10,1
1,1,1,1,5,5,1
1,1,1,1,5,1,1
1,1,1,1,1,10,1
1,1,1,1,1,5,1
1,1,1,1,1,1,1
0,1,1,5,10,5,0
0,10,10,1,10,5,2
0,5,10,1,10,5,1
0,1,10,1,10,5,0
0,10,5,1,10,5,1
0,5,5,1,10,5,0
0,1,5,1,10,5,0
0,10,1,1,10,5,0
0,5,1,1,10,5,0
0,1,1,1,10,5,0
0,10,10,10,5,5,2
0,5,10,10,5,5,2
0,1,10,10,5,5,1
0,10,5,10,5,5,2
0,5,5,10,5,5,1
0,1,5,10,5,5,0
0,10,10,5,5,5,2
0,5,10,5,5,5,1
0,1,10,5,5,5,0
0,10,5,5,5,5,1
0,5,5,5,5,5,0
0,1,5,5,5,5,0
0,10,1,5,5,5,0
0,5,1,5,5,5,0
0,1,1,5,5,5,0
0,10,10,1,5,5,1
0,5,10,1,5,5,0
0,1,10,1,5,5,0
0,10,5,1,5,5,0
0,5,5,1,5,5,0
0,1,5,1,5,5,0
0,10,1,1,5,5,0
0,5,1,1,5,5,0
0,1,1,1,5,5,0
0,10,10,10,1,5,2
0,5,10,10,1,5,1
0,1,10,10,1,5,0
0,10,5,10,1,5,1
0,5,5,10,1,5,0
0,1,5,10,1,5,0
0,10,10,5,1,5,1
0,5,10,5,1,5,0
0,1,10,5,1,5,0
0,10,5,5,1,5,0
0,5,5,5,1,5,0
0,1,5,5,1,5,0
0,10,1,5,1,5,0
0,5,1,5,1,5,0
0,1,1,5,1,5,0
0,10,10,1,1,5,0
0,5,10,1,1,5,0
0,1,10,1,1,5,0
0,10,5,1,1,5,0
0,5,5,1,1,5,0
0,1,5,1,1,5,0
0,10,1,1,1,5,0
0,5,1,1,1,5,0
0,1,1,1,1,5,0
0,10,10,10,10,1,2
0,5,10,10,10,1,2
0,1,10,10,10,1,1
0,10,5,10,10,1,2
0,5,5,10,10,1,1
0,1,5,10,10,1,0
0,10,10,5,10,1,2
0,5,10,5,10,1,1
0,1,10,5,10,1,0
0,10,5,5,10,1,1
0,5,5,5,10,1,0
0,1,5,5,10,1,0
0,10,1,5,10,1,0
0,5,1,5,10,1,0
0,1,1,5,10,1,0
0,10,10,1,10,1,1
0,5,10,1,10,1,0
0,1,10,1,10,1,0
0,10,5,1,10,1,0
0,5,5,1,10,1,0
0,1,5,1,10,1,0
0,10,1,1,10,1,0
0,5,1,1,10,1,0
0,1,1,1,10,1,0
0,10,10,10,5,1,2
0,5,10,10,5,1,1
0,1,10,10,5,1,0
0,10,5,10,5,1,1
0,5,5,10,5,1,0
0,1,5,10,5,1,0
0,10,10,5,5,1,1
0,5,10,5,5,1,0
0,1,10,5,5,1,0
0,10,5,5,5,1,0
0,5,5,5,5,1,0
0,1,5,5,5,1,0
0,10,1,5,5,1,0
0,5,1,5,5,1,0
0,1,1,5,5,1,0
0,10,10,1,5,1,0
0,5,10,1,5,1,0
0,1,10,1,5,1,0
0,10,5,1,5,1,0
0,5,5,1,5,1,0
0,1,5,1,5,1,0
0,10,1,1,5,1,0
0,5,1,1,5,1,0
0,1,1,1,5,1,0
0,10,10,10,1,1,1
0,5,10,10,1,1,0
0,1,10,10,1,1,0
0,10,5,10,1,1,0
0,5,5,10,1,1,0
0,1,5,10,1,1,0
0,10,10,5,1,1,0
0,5,10,5,1,1,0
0,1,10,5,1,1,0
0,10,5,5,1,1,0
0,5,5,5,1,1,0
0,1,5,5,1,1,0
0,10,1,5,1,1,0
0,5,1,5,1,1,0
0,1,1,5,1,1,0
0,10,10,1,1,1,0
0,5,10,1,1,1,0
0,1,10,1,1,1,0
0,10,5,1,1,1,0
0,5,5,1,1,1,0
0,1,5,1,1,1,0
0,10,1,1,1,1,0
0,5,1,1,1,1,0
0,1,1,1,1,1,0